,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
879,2019.12.12 07:50:06,88,10.6,46.586,9.938,33.2,3
888,2019.12.12 07:45:05,88,10.4,51.004,9.875,33.2,3
897,2019.12.12 07:40:04,88,10.1,53.012,9.875,33.2,3
906,2019.12.12 07:35:04,88,9.9,51.406,10,33.2,3
915,2019.12.12 07:30:03,88,9.4,47.791,9.813,33.2,3
924,2019.12.12 07:25:03,88,9.3,48.996,9.938,33.2,3
933,2019.12.12 07:20:02,88,9.8,45.382,9.938,33.2,3
942,2019.12.12 07:15:01,88,9.2,52.209,9.875,33.2,3
951,2019.12.12 07:10:01,88,9.8,46.586,9.875,33.2,3
960,2019.12.12 07:05:00,88,9.5,51.004,9.688,33.2,3
968,2019.12.12 06:59:59,88,9.2,45.382,9.875,33.2,3
977,2019.12.12 06:54:59,88,9.3,46.988,9.875,33.2,3
986,2019.12.12 06:49:58,88,9.2,51.004,9.875,33.2,3
995,2019.12.12 06:44:57,88,9.1,54.217,9.938,33.2,3
1004,2019.12.12 06:39:57,88,8.9,45.382,9.938,33.2,3
1013,2019.12.12 06:34:56,88,9,48.594,10,33.2,3
1022,2019.12.12 06:29:56,88,8.5,51.807,10.063,33.2,3
1031,2019.12.12 06:24:55,88,8.9,63.454,9.813,33.2,3
1040,2019.12.12 06:19:54,88,9.2,46.988,9.625,33.2,3
1049,2019.12.12 06:14:53,88,9.5,52.209,9.813,33.2,3
1058,2019.12.12 06:09:53,88,9,51.004,9.875,33.2,3
1067,2019.12.12 06:04:52,88,8.7,49.398,9.938,33.2,3
1076,2019.12.12 05:59:52,88,9.1,53.815,9.938,33.2,3
1084,2019.12.12 05:54:51,88,9.2,46.586,9.875,33.2,3
1093,2019.12.12 05:49:50,88,9.4,52.209,9.75,33.2,3
1102,2019.12.12 05:44:49,88,8.7,47.791,9.813,33.2,3
1111,2019.12.12 05:39:49,88,9.1,48.594,9.813,33.2,3
1120,2019.12.12 05:34:48,88,8.8,49.398,9.875,33.2,3
1129,2019.12.12 05:29:48,88,8.9,54.618,10,33.2,3
1138,2019.12.12 05:24:47,88,8.6,53.012,9.875,33.2,3
1147,2019.12.12 05:19:46,88,8.4,51.807,9.813,33.2,3
1156,2019.12.12 05:14:45,88,8.6,51.004,9.938,33.2,3
1165,2019.12.12 05:09:45,88,9.2,51.406,9.813,33.2,3
1174,2019.12.12 05:04:44,88,9.1,51.406,9.875,33.2,3
1183,2019.12.12 04:59:43,88,8.8,46.586,9.938,33.2,3
1191,2019.12.12 04:54:43,88,8.6,52.209,9.875,33.2,3
1200,2019.12.12 04:49:42,88,8.6,53.012,9.938,33.2,3
1209,2019.12.12 04:44:41,88,9,70.281,9.938,33.2,3
1218,2019.12.12 04:39:40,88,8.9,49.398,10.063,33.2,3
1226,2019.12.12 04:34:40,88,8.7,66.667,9.875,33.2,3
1235,2019.12.12 04:29:39,88,8.7,52.209,10.125,33.2,3
1244,2019.12.12 04:24:38,88,8.8,48.594,10.125,33.2,3
1253,2019.12.12 04:19:38,88,8.4,51.406,10.188,33.2,3
1262,2019.12.12 04:14:37,88,8,51.004,10.313,33.2,3
1271,2019.12.12 04:09:36,88,7.6,51.807,10.188,33.2,3
1280,2019.12.12 04:04:36,88,8.7,46.586,10.313,33.2,3
1289,2019.12.12 03:59:35,88,9.3,53.414,10.375,33.2,3
1298,2019.12.12 03:54:30,88,9.2,50.201,10.438,33.2,3
1307,2019.12.12 03:49:30,88,8.5,46.586,10.375,33.2,3
1316,2019.12.12 03:44:29,88,8.6,49.398,10.375,33.2,3
1325,2019.12.12 03:39:28,88,9.5,62.249,10.375,33.2,3
1334,2019.12.12 03:34:27,88,9.7,51.807,10.25,33.2,3
1343,2019.12.12 03:29:27,88,9.8,50.602,10.375,33.2,3
1352,2019.12.12 03:24:26,88,9.6,51.406,10.438,33.2,3
1361,2019.12.12 03:19:26,88,9.7,51.807,10.375,33.2,3
1370,2019.12.12 03:14:25,88,9.9,49.398,10.375,33.2,3
1379,2019.12.12 03:09:24,88,10.1,52.209,10.5,33.2,3
1388,2019.12.12 03:04:23,88,10,49.398,10.375,33.2,3
1396,2019.12.12 02:59:23,88,10.3,65.462,10.375,33.2,3
1405,2019.12.12 02:54:22,88,10.1,52.209,10.313,33.2,3
1414,2019.12.12 02:49:22,88,10.1,52.209,10.438,33.2,3
1423,2019.12.12 02:44:21,88,10,48.594,10.313,33.2,3
1432,2019.12.12 02:39:20,88,9.8,52.61,10.438,33.2,3
1441,2019.12.12 02:34:20,88,9.8,53.012,10.375,33.2,3
1450,2019.12.12 02:29:19,88,9.8,49.799,10.438,33.2,3
1458,2019.12.12 02:24:18,88,10,50.602,10.313,33.2,3
1467,2019.12.12 02:19:18,88,9.3,48.996,10.25,33.2,3
1476,2019.12.12 02:14:17,88,9.3,47.791,10.375,33.2,3
1483,2019.12.12 02:09:16,88,9.3,53.012,10.313,33.2,3
1491,2019.12.12 02:04:15,88,9.2,49.799,10.375,33.2,3
1500,2019.12.12 01:59:15,88,9.4,51.004,10.375,33.2,3
1509,2019.12.12 01:54:14,88,9.1,56.225,10.375,33.2,3
1518,2019.12.12 01:49:14,88,9.1,51.004,10.313,33.2,3
1527,2019.12.12 01:44:13,88,9,73.896,10.5,33.2,3
1536,2019.12.12 01:39:12,88,8.8,49.398,10.375,33.2,3
1545,2019.12.12 01:34:11,88,8.7,51.004,10.313,33.2,3
1554,2019.12.12 01:29:11,88,9.3,48.594,10.438,33.2,3
1563,2019.12.12 01:24:10,88,9.2,55.422,10.563,33.2,3
1572,2019.12.12 01:19:09,88,9.4,46.586,10.5,33.2,3
1581,2019.12.12 01:14:08,88,9.6,46.185,10.563,33.2,3
1590,2019.12.12 01:09:08,88,9.5,53.414,10.438,33.2,3
1599,2019.12.12 01:04:08,88,9.1,71.084,10.438,33.2,3
1607,2019.12.12 00:59:06,88,9.6,49.799,10.5,33.2,3
1616,2019.12.12 00:54:06,88,9.8,51.004,10.375,33.2,3
1625,2019.12.12 00:49:05,88,9.6,53.012,10.563,33.2,3
1633,2019.12.12 00:44:04,88,9.8,51.807,10.563,33.2,3
1642,2019.12.12 00:39:04,88,9.6,52.209,10.625,33.2,3
1651,2019.12.12 00:34:03,88,9,73.092,10.625,33.2,3
1660,2019.12.12 00:29:02,88,9.6,48.996,10.688,33.2,3
1669,2019.12.12 00:24:02,88,9.5,50.201,10.5,33.2,3
1677,2019.12.12 00:19:01,88,9.3,54.618,10.625,33.2,3
1685,2019.12.12 00:14:02,88,9.3,51.004,10.688,33.2,3
1693,2019.12.12 00:08:59,88,9.2,51.004,10.563,33.2,3
1702,2019.12.12 00:03:59,88,9.2,69.076,10.813,33.2,3
1711,2019.12.11 23:58:59,88,9.2,52.209,10.563,33.2,3
1720,2019.12.11 23:53:58,88,9.7,51.004,10.813,33.2,3
1729,2019.12.11 23:48:58,88,9.6,52.209,10.813,33.2,3
1738,2019.12.11 23:43:52,88,9.4,53.012,10.75,33.2,3
1747,2019.12.11 23:38:52,88,9.4,47.791,10.813,33.2,3
1755,2019.12.11 23:33:52,88,9.6,48.996,10.813,33.2,3
1764,2019.12.11 23:28:52,88,9.5,50.201,10.625,33.2,3
1773,2019.12.11 23:23:51,88,9.4,51.807,10.813,33.2,3
1782,2019.12.11 23:18:49,88,9.6,49.799,10.875,33.2,3
1791,2019.12.11 23:13:49,88,9.5,48.996,10.938,33.2,3
1800,2019.12.11 23:08:49,88,9.2,51.004,11,33.2,3
1808,2019.12.11 23:03:48,88,9.3,71.084,11,33.2,3
1816,2019.12.11 22:58:48,88,9.4,49.799,11,33.2,3
1825,2019.12.11 22:53:47,88,9.5,52.209,10.938,33.2,3
1834,2019.12.11 22:48:45,88,9.5,49.398,10.938,33.2,3
1843,2019.12.11 22:43:46,88,9.2,51.807,11.063,33.2,3
1852,2019.12.11 22:38:45,88,9.2,51.406,11.063,33.2,3
1861,2019.12.11 22:33:44,88,9.2,49.398,11.188,33.2,3
1870,2019.12.11 22:28:42,88,9.2,48.193,11.125,33.2,3
1878,2019.12.11 22:23:41,88,9.4,52.209,11.188,33.2,3
1887,2019.12.11 22:18:42,88,9.6,51.004,11.188,33.2,3
1896,2019.12.11 22:13:41,88,9.4,52.61,11.125,33.2,3
1904,2019.12.11 22:08:40,88,9.4,54.217,11.188,33.2,3
1912,2019.12.11 22:03:39,88,9.1,51.004,,33.2,3
1921,2019.12.11 21:58:38,88,9.1,49.398,11.375,33.2,3
1930,2019.12.11 21:53:37,88,9.2,48.996,11.563,33.2,3
1939,2019.12.11 21:48:38,88,9.1,50.602,11.563,33.2,3
1948,2019.12.11 21:43:36,88,9.1,54.217,11.375,33.2,3
1957,2019.12.11 21:38:36,88,8.8,54.618,11.5,33.2,3
1966,2019.12.11 21:33:35,88,8.9,51.807,11.688,33.2,3
1975,2019.12.11 21:28:35,88,10.2,49.398,11.813,33.2,3
1984,2019.12.11 21:23:33,88,10.9,51.406,11.75,33.2,3
1992,2019.12.11 21:18:32,88,10.6,50.602,11.75,33.2,3
2001,2019.12.11 21:13:32,88,10.2,48.594,11.938,33.2,3
2010,2019.12.11 21:08:31,88,9.6,48.193,11.875,33.2,3
2019,2019.12.11 21:03:30,88,9.9,48.594,11.813,33.2,3
2028,2019.12.11 20:58:30,89,11.3,51.004,12.125,33.2,3
2037,2019.12.11 20:53:29,89,11.1,48.594,12.063,33.2,3
2045,2019.12.11 20:48:29,89,11,50.201,12.125,33.2,3
2054,2019.12.11 20:43:28,89,11.3,52.209,12.188,33.2,3
2063,2019.12.11 20:38:27,89,11.3,66.265,12.25,33.2,3
2072,2019.12.11 20:33:26,89,11.7,51.406,12.438,33.2,3
2081,2019.12.11 20:28:27,89,11.4,50.602,12.375,33.2,3
2090,2019.12.11 20:23:26,89,11.4,52.61,12.438,33.2,3
2099,2019.12.11 20:18:25,90,12.5,46.988,12.438,33.2,3
2108,2019.12.11 20:13:24,90,12.9,49.398,12.438,33.2,3
2117,2019.12.11 20:08:24,90,12.9,49.398,12.625,33.2,3
2125,2019.12.11 20:03:24,90,12.4,53.012,12.625,33.2,3
2134,2019.12.11 19:58:23,90,12.4,52.209,12.688,33.2,3
2143,2019.12.11 19:53:22,90,12.3,46.185,12.813,33.2,3
2152,2019.12.11 19:48:21,90,12.3,46.185,12.813,33.2,3
2161,2019.12.11 19:43:21,90,12.3,47.39,12.875,33.2,3
2169,2019.12.11 19:38:21,90,12.3,52.61,12.875,33.2,3
2178,2019.12.11 19:33:19,90,12.3,53.012,13,33.2,3
2186,2019.12.11 19:28:19,90,12.3,71.084,13.063,33.2,3
2195,2019.12.11 19:23:17,90,12.6,54.618,13.125,33.2,3
2204,2019.12.11 19:18:17,90,12.5,49.799,13.188,33.2,3
2213,2019.12.11 19:13:17,90,12.7,49.398,13.188,33.2,3
2222,2019.12.11 19:08:17,91,13.2,49.398,13.063,33.2,3
2231,2019.12.11 19:03:16,91,13.5,49.398,13.375,33.2,3
2240,2019.12.11 18:58:14,91,13.5,61.446,13.5,33.2,3
2249,2019.12.11 18:53:14,91,13.3,52.209,13.313,33.2,3
2258,2019.12.11 18:48:14,91,13.3,51.004,13.438,33.2,3
2267,2019.12.11 18:43:14,91,13.5,48.594,13.625,33.2,3
2276,2019.12.11 18:38:13,91,13.9,53.012,13.75,33.2,3
2285,2019.12.11 18:33:11,91,14.1,53.414,13.75,33.2,3
2294,2019.12.11 18:28:11,91,14,60.241,13.875,33.2,3
2303,2019.12.11 18:23:11,91,13.9,52.61,13.938,33.2,3
2312,2019.12.11 18:18:10,91,14.1,52.209,13.938,33.2,3
2321,2019.12.11 18:13:08,91,14.6,46.988,14.063,33.2,3
2330,2019.12.11 18:08:07,91,14.9,53.815,14.188,33.2,3
2339,2019.12.11 18:03:07,90,15.5,54.618,14.063,33.2,3
2348,2019.12.11 17:58:06,88,15.5,51.807,14.438,33.2,3
2357,2019.12.11 17:53:05,83,16.1,46.185,14.438,33.2,3
2366,2019.12.11 17:48:04,81,16.4,49.398,14.5,33.2,3
2375,2019.12.11 17:43:04,82,15.9,55.422,14.75,33.2,3
2384,2019.12.11 17:38:03,80,15.9,70.683,14.625,33.2,3
2393,2019.12.11 17:33:02,78,16.2,52.209,14.75,33.2,3
2402,2019.12.11 17:28:02,75,16.5,49.398,14.938,33.2,3
2411,2019.12.11 17:23:01,70,17.3,51.406,14.875,33.2,3
2420,2019.12.11 17:18:00,67,17.7,48.996,15.125,33.2,3
2429,2019.12.11 17:13:00,69,17.3,47.791,15.25,33.2,3
2437,2019.12.11 17:07:59,63,18.3,51.807,15.125,33.2,3
2446,2019.12.11 17:02:58,61,18.7,54.618,15.25,33.2,3
2454,2019.12.11 16:57:58,59,19,47.39,15.5,33.2,3
2463,2019.12.11 16:52:57,59,19,51.807,15.625,33.2,3
2472,2019.12.11 16:47:56,61,18.8,48.594,15.75,33.2,3
2481,2019.12.11 16:42:57,58,19.2,53.012,15.75,33.2,3
2490,2019.12.11 16:37:55,52,20.1,49.398,15.75,33.2,3
2498,2019.12.11 16:32:54,52,21.1,51.406,16.063,33.2,3
2507,2019.12.11 16:27:54,53,21,47.791,16,33.2,3
2516,2019.12.11 16:22:54,48,22.1,51.004,16.188,33.2,3
2525,2019.12.11 16:17:53,44,22.7,46.185,16.375,33.2,3
2534,2019.12.11 16:12:52,41,23.5,61.044,16.25,33.2,3
2543,2019.12.11 16:07:51,42,24.1,51.807,16.313,33.2,3
2552,2019.12.11 16:02:51,38,24.4,50.201,16.5,33.2,3
2561,2019.12.11 15:57:51,37,24.8,49.398,16.625,33.2,3
2567,2019.12.11 15:52:49,38,25,61.044,16.688,33.2,3
2575,2019.12.11 15:47:48,39,24.3,46.988,16.688,33.2,3
2584,2019.12.11 15:42:48,34,25.4,49.398,16.625,33.2,3
2593,2019.12.11 15:37:52,34,26.4,51.004,16.75,33.2,3
2599,2019.12.11 15:32:46,34,25.3,47.791,16.875,33.2,3
2608,2019.12.11 15:27:46,32,25.1,50.201,16.938,33.2,3
2615,2019.12.11 15:22:45,30,27.4,51.406,16.875,33.2,3
2624,2019.12.11 15:17:44,28,28.9,48.193,17.063,33.2,3
2632,2019.12.11 15:12:44,27,29.1,48.193,17,33.2,3
2641,2019.12.11 15:07:43,27,29.7,49.398,17,33.2,3
2650,2019.12.11 15:02:42,27,29.2,51.004,16.938,33.2,3
2659,2019.12.11 14:57:42,25,30.5,53.012,17.063,33.2,3
2668,2019.12.11 14:52:41,28,29.9,47.791,17.125,33.2,3
2677,2019.12.11 14:47:40,30,28.6,48.996,17.125,33.2,3
2686,2019.12.11 14:42:40,38,27.3,48.594,17.25,33.2,3
2695,2019.12.11 14:37:39,41,24.1,51.406,17.063,33.2,3
2703,2019.12.11 14:32:38,43,23.8,49.799,16.938,33.2,3
2712,2019.12.11 14:27:38,41,24,49.799,17,33.2,3
2717,2019.12.11 14:22:38,39,24.5,46.185,17,33.2,3
2726,2019.12.11 14:17:36,37,25,51.406,17,33.2,3
2735,2019.12.11 14:12:36,35,26,52.61,16.875,33.2,3
2744,2019.12.11 14:07:35,37,24.1,53.414,16.813,33.2,3
2753,2019.12.11 14:02:35,27,31.4,47.791,16.75,33.2,3
2762,2019.12.11 13:57:34,26,31.5,49.799,16.938,33.2,3
2771,2019.12.11 13:52:33,28,28.9,46.185,16.813,33.2,3
2779,2019.12.11 13:47:33,25,30.6,48.996,16.688,33.2,3
2787,2019.12.11 13:42:32,24,30.4,46.185,16.75,33.2,3
2796,2019.12.11 13:37:31,23,32.8,46.185,16.688,33.2,3
2805,2019.12.11 13:32:31,26,31.9,53.815,16.625,33.2,3
2814,2019.12.11 13:27:29,31,30,49.398,16.5,33.2,3
2823,2019.12.11 13:22:29,31,28.4,66.265,16.563,33.2,3
2832,2019.12.11 13:17:29,28,30.2,49.398,16.438,33.2,3
2841,2019.12.11 13:12:29,25,31.8,53.414,16.313,33.2,3
2850,2019.12.11 13:07:28,32,30.2,59.036,16.25,33.2,3
2859,2019.12.11 13:02:26,29,29.7,49.398,16.25,33.2,3
2868,2019.12.11 12:57:25,31,29.4,60.643,16.063,33.2,3
2877,2019.12.11 12:52:26,29,30.8,66.265,15.938,33.2,3
2886,2019.12.11 12:47:24,24,33.4,49.799,15.938,33.2,3
2895,2019.12.11 12:42:23,26,30.6,51.004,15.813,33.2,3
2904,2019.12.11 12:37:22,27,31.2,51.406,15.688,33.2,3
2913,2019.12.11 12:32:22,26,31.7,54.618,15.688,33.2,3
2921,2019.12.11 12:27:21,29,31.8,51.004,15.5,33.2,3
2930,2019.12.11 12:22:20,24,32.5,51.004,15.5,33.2,3
2939,2019.12.11 12:17:20,26,31.4,55.02,15.25,33.2,3
2948,2019.12.11 12:12:19,23,33.4,51.406,15.25,33.2,3
2957,2019.12.11 12:07:19,26,33,49.398,15.188,33.2,3
2966,2019.12.11 12:02:17,26,32.7,45.783,15,33.2,3
2975,2019.12.11 11:57:17,22,35.2,49.398,14.875,33.2,3
2984,2019.12.11 11:52:16,22,34.2,46.185,14.625,33.2,3
2993,2019.12.11 11:47:16,21,34.4,52.61,14.438,33.2,3
3002,2019.12.11 11:42:16,19,35,51.406,14.438,33.2,3
3011,2019.12.11 11:37:14,26,33.4,52.61,14.125,33.2,3
3020,2019.12.11 11:32:15,35,28,51.406,14.063,33.2,3
3029,2019.12.11 11:27:14,26,33.2,54.217,13.938,33.2,3
3038,2019.12.11 11:22:12,29,31.6,51.406,13.688,33.2,3
3047,2019.12.11 11:17:12,30,30.3,50.201,13.625,33.2,3
3055,2019.12.11 11:12:12,31,32.1,52.209,13.5,33.2,3
3064,2019.12.11 11:07:11,43,27.3,52.61,13.313,33.2,3
3073,2019.12.11 11:02:10,45,26.3,50.602,13.25,33.2,3
3082,2019.12.11 10:57:09,49,25.7,47.791,13.188,33.2,3
3091,2019.12.11 10:52:09,44,26.9,45.783,12.938,33.2,3
3100,2019.12.11 10:47:08,48,25,48.594,12.875,33.2,3
3109,2019.12.11 10:42:08,60,22.3,49.799,12.688,33.2,3
3118,2019.12.11 10:37:07,56,24.1,51.004,12.5,33.2,3
3127,2019.12.11 10:32:05,63,21.7,45.382,12.625,33.2,3
3135,2019.12.11 10:27:06,67,21.8,49.398,12.438,33.2,3
3144,2019.12.11 10:22:04,81,19,57.831,12.438,33.2,3
3153,2019.12.11 10:17:04,92,17.7,63.052,12.25,33.2,3
3162,2019.12.11 10:12:04,86,18.2,48.594,12.125,33.2,3
3171,2019.12.11 10:07:02,84,18.5,51.406,12.188,33.2,3
3180,2019.12.11 10:02:02,81,18.8,51.807,12.063,33.2,3
3189,2019.12.11 09:57:02,74,19,47.39,11.813,33.2,3
3198,2019.12.11 09:52:01,77,19,51.004,12,33.2,3
3206,2019.12.11 09:47:00,76,19,51.406,11.813,33.2,3
3215,2019.12.11 09:41:59,81,19,51.004,11.75,33.2,3
3223,2019.12.11 09:36:59,91,18,61.446,11.625,33.2,3
3231,2019.12.11 09:31:58,84,19,52.61,11.375,33.2,3
3240,2019.12.11 09:26:58,93,18.1,51.004,11.5,33.2,3
3249,2019.12.11 09:21:57,92,17.1,55.02,11.5,33.2,3
3258,2019.12.11 09:16:56,92,17.2,48.996,11.313,33.2,3
3267,2019.12.11 09:11:55,92,16.9,49.799,11.125,33.2,3
3276,2019.12.11 09:06:54,92,16,51.004,11.125,33.2,3
3285,2019.12.11 09:01:53,91,15.3,51.406,11.188,33.2,3
3294,2019.12.11 08:56:53,91,15.4,47.791,11.188,33.2,3
3303,2019.12.11 08:51:52,91,14.6,71.084,11.125,33.2,3
3312,2019.12.11 08:46:52,91,14.2,50.602,11.063,33.2,3
3321,2019.12.11 08:41:51,91,14.4,50.602,11.063,33.2,3
3330,2019.12.11 08:36:50,91,14.8,48.594,10.875,33.2,3
3339,2019.12.11 08:31:50,91,14.4,49.398,10.813,33.2,3
3348,2019.12.11 08:26:49,91,14.4,54.217,10.875,33.2,3
3357,2019.12.11 08:21:48,91,14.3,49.398,10.625,33.2,3
3366,2019.12.11 08:16:48,91,14.1,52.61,10.75,33.2,3
3375,2019.12.11 08:11:48,91,14,46.586,10.688,33.2,3
3384,2019.12.11 08:06:46,91,13.7,48.996,10.688,33.2,3
3393,2019.12.11 08:01:46,91,13.9,54.618,10.688,33.2,3
3402,2019.12.11 07:56:45,91,13.5,47.791,10.75,33.2,3
3411,2019.12.11 07:51:45,91,13,53.012,10.625,33.2,3
3420,2019.12.11 07:46:45,90,12.5,49.398,10.688,33.2,3
3428,2019.12.11 07:41:45,90,12.7,47.791,10.563,33.2,3
3437,2019.12.11 07:36:44,90,12.4,62.651,10.688,33.2,3
3446,2019.12.11 07:31:42,90,12.3,49.398,10.688,33.2,3
3454,2019.12.11 07:26:42,89,11.9,50.602,10.625,33.2,3
3462,2019.12.11 07:21:42,90,12,47.791,10.5,33.2,3
3471,2019.12.11 07:16:41,89,11.8,69.88,10.688,33.2,3
