,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
4158,2019.12.26 19:06:31,88,7.4,71.6,7.688,33.2,8
4165,2019.12.26 19:01:31,88,8.3,72.4,7.75,33.2,8
4172,2019.12.26 18:56:30,88,8.2,75.2,7.938,33.2,8
4179,2019.12.26 18:51:30,88,8.4,73.6,7.938,33.2,8
4192,2019.12.26 18:41:28,88,8.5,71.6,7.75,33.2,8
4199,2019.12.26 18:36:27,88,8.5,73.6,8.125,33.2,8
4206,2019.12.26 18:31:27,88,8.8,71.6,7.875,33.2,8
4213,2019.12.26 18:26:26,88,8.8,73.6,8.125,33.2,8
4220,2019.12.26 18:21:25,88,8.8,72,8,33.2,8
4227,2019.12.26 18:16:24,88,8.7,80.8,8.313,33.2,8
4234,2019.12.26 18:11:24,88,8.8,74.8,8.188,33.2,8
4241,2019.12.26 18:06:23,88,9,76,8.25,33.2,8
4248,2019.12.26 18:01:22,88,9.3,75.6,8.125,33.2,8
4255,2019.12.26 17:56:21,88,9.8,74,8.438,33.2,8
4262,2019.12.26 17:51:20,88,10.7,78,8.5,33.2,8
4269,2019.12.26 17:46:20,89,11.1,70.8,8.625,33.2,8
4276,2019.12.26 17:41:19,88,10.8,74.4,8.625,33.2,8
4282,2019.12.26 17:36:18,88,10.7,75.2,8.5,33.2,8
4288,2019.12.26 17:31:17,88,10.8,74,8.75,33.2,8
4300,2019.12.26 17:21:16,89,11.4,72.8,8.688,33.2,8
4307,2019.12.26 17:16:16,89,11.8,71.2,8.688,33.2,8
4314,2019.12.26 17:11:15,89,11.9,73.2,9,33.2,8
4321,2019.12.26 17:06:14,90,12.4,70.4,9,33.2,8
4328,2019.12.26 17:01:13,91,13,85.2,9.063,33.2,8
4334,2019.12.26 16:56:12,91,13.4,74.4,8.938,33.2,8
4340,2019.12.26 16:51:11,91,14.1,71.2,9.188,33.2,8
4347,2019.12.26 16:46:11,83,16.4,78.4,9.25,33.2,8
4354,2019.12.26 16:41:10,83,15.9,82,9.25,33.2,8
4361,2019.12.26 16:36:10,83,16.2,73.6,9.25,33.2,8
4368,2019.12.26 16:31:09,79,17.3,74,9.313,33.2,8
4375,2019.12.26 16:26:08,81,17,74.4,9.375,33.2,8
4382,2019.12.26 16:21:08,90,15.4,70.4,9.188,33.2,8
4395,2019.12.26 16:11:06,88,15.2,74,9.313,33.2,8
4402,2019.12.26 16:06:05,80,17,72,9.438,33.2,8
4409,2019.12.26 16:01:04,78,17.3,75.2,9.5,33.2,8
4416,2019.12.26 15:56:04,84,16.7,73.6,9.5,33.2,8
4436,2019.12.26 15:41:02,80,17.3,76,9.5,33.2,8
4443,2019.12.26 15:36:01,91,15.4,75.2,9.375,33.2,8
4450,2019.12.26 15:31:00,91,15.1,76,9.5,33.2,8
4457,2019.12.26 15:26:00,90,15.1,74,9.563,33.2,8
4464,2019.12.26 15:20:59,79,17.3,71.2,9.563,33.2,8
4471,2019.12.26 15:15:58,86,16,72.8,9.5,33.2,8
4478,2019.12.26 15:10:57,84,15.9,70.8,9.438,33.2,8
4485,2019.12.26 15:05:57,88,16.2,72.8,9.438,33.2,8
4491,2019.12.26 15:00:56,85,16.6,72.8,9.5,33.2,8
4498,2019.12.26 14:55:55,80,16.7,75.2,9.438,33.2,8
4505,2019.12.26 14:50:55,88,15.4,70.8,9.25,33.2,8
4511,2019.12.26 14:45:54,80,16.6,75.2,9.438,33.2,8
4518,2019.12.26 14:40:53,80,15.6,76.4,9.313,33.2,8
4525,2019.12.26 14:35:53,80,16.3,72.8,9.375,33.2,8
4532,2019.12.26 14:30:52,67,18.2,75.6,9.5,33.2,8
4539,2019.12.26 14:25:52,80,16,76.4,9.313,33.2,8
4546,2019.12.26 14:20:51,72,17.6,72,9.125,33.2,8
4559,2019.12.26 14:10:49,79,16,74,9.25,33.2,8
4566,2019.12.26 14:05:49,75,16.4,76,9.188,33.2,8
4573,2019.12.26 14:00:48,69,18.2,71.2,9.25,33.2,8
4580,2019.12.26 13:55:47,68,17.5,73.2,9.125,33.2,8
4587,2019.12.26 13:50:47,59,20,77.6,9.125,33.2,8
4594,2019.12.26 13:45:46,68,17,77.2,9.063,33.2,8
4601,2019.12.26 13:40:45,69,17.9,81.2,9.063,33.2,8
4608,2019.12.26 13:35:44,57,20.1,73.6,8.875,33.2,8
4615,2019.12.26 13:30:44,52,21.7,76,8.813,33.2,8
4622,2019.12.26 13:25:43,47,23.3,70.8,8.688,33.2,8
4627,2019.12.26 12:10:15,64,17.9,76,8.25,33.2,8
4633,2019.12.26 12:05:14,76,15.9,76,8.063,33.2,8
4639,2019.12.26 03:01:04,87,4.9,76.4,6.063,33.2,8
4645,2019.12.26 02:56:03,87,4.7,76,5.938,33.2,8
4652,2019.12.26 02:51:02,87,4.5,71.2,5.813,33.2,8
4664,2019.12.26 02:41:01,87,4.7,75.6,5.813,33.2,8
4671,2019.12.26 02:36:00,87,4.6,75.2,5.813,33.2,8
4678,2019.12.26 02:30:59,87,4.5,75.6,5.688,33.2,8
4685,2019.12.26 02:25:59,87,4.5,73.6,5.563,33.2,8
4692,2019.12.26 02:20:58,87,4.1,74.8,5.625,33.2,8
4699,2019.12.26 02:15:57,87,4.2,75.6,5.75,33.2,8
4706,2019.12.26 02:10:56,87,4,73.6,5.75,33.2,8
4713,2019.12.26 02:05:55,87,3.7,70.8,5.688,33.2,8
4720,2019.12.26 02:00:55,87,3.5,74,5.563,33.2,8
4727,2019.12.26 01:55:54,87,3.4,74,5.625,33.2,8
4734,2019.12.26 01:50:53,87,3.2,74.4,5.688,33.2,8
4741,2019.12.26 01:45:53,87,2.9,73.2,5.75,33.2,8
4748,2019.12.26 01:40:52,87,3,74,5.688,33.2,8
4755,2019.12.26 01:35:51,87,2.7,73.6,5.75,33.2,8
4762,2019.12.26 01:30:50,87,2.6,77.2,5.563,33.2,8
4768,2019.12.26 01:25:50,87,2.6,74.8,5.688,33.2,8
4775,2019.12.26 01:20:49,87,2.8,73.6,5.875,33.2,8
4782,2019.12.26 01:15:49,87,3.1,70.4,5.813,33.2,8
4789,2019.12.26 01:10:48,87,3.1,76,6,33.2,8
4796,2019.12.26 01:05:47,87,2.7,75.2,5.813,33.2,8
4802,2019.12.26 01:00:46,87,3,74.8,5.875,33.2,8
4809,2019.12.26 00:55:46,87,3.3,70,6.063,33.2,8
4816,2019.12.26 00:50:45,87,3,70.4,6.063,33.2,8
4823,2019.12.26 00:45:44,87,2.9,88.8,6,33.2,8
4830,2019.12.26 00:40:43,87,2.7,93.2,5.938,33.2,8
4837,2019.12.26 00:35:43,87,3.5,73.6,6.25,33.2,8
4844,2019.12.26 00:30:42,87,3.8,76.8,6,33.2,8
4851,2019.12.26 00:25:41,87,4,76,6.188,33.2,8
4858,2019.12.26 00:20:40,87,3.8,74.8,6.125,33.2,8
4865,2019.12.26 00:15:40,87,3.8,71.2,6.188,33.2,8
4872,2019.12.26 00:10:39,87,3.7,74,6.063,33.2,8
4879,2019.12.26 00:05:38,87,3.4,75.6,6.25,33.2,8
4886,2019.12.26 00:00:38,87,3.6,72.8,6.313,33.2,8
4893,2019.12.25 23:55:37,87,3.9,72.4,6.438,33.2,8
4899,2019.12.25 23:50:36,87,3.9,75.6,6.438,33.2,8
4906,2019.12.25 23:45:31,87,3.8,76,6.375,33.2,8
4913,2019.12.25 23:40:30,87,4,75.2,6.375,33.2,8
4920,2019.12.25 23:35:29,87,4.6,74,6.5,33.2,8
4927,2019.12.25 23:30:28,87,4.5,73.6,6.438,33.2,8
4934,2019.12.25 23:25:27,87,4.2,76.8,6.5,33.2,8
4941,2019.12.25 23:20:27,87,4.3,75.6,6.5,33.2,8
4948,2019.12.25 23:15:26,87,4.3,75.2,6.5,33.2,8
4955,2019.12.25 23:10:25,87,4.5,73.2,6.563,33.2,8
4962,2019.12.25 23:05:25,87,4.5,74.4,6.688,33.2,8
4969,2019.12.25 23:00:24,87,4.3,75.6,6.75,33.2,8
4976,2019.12.25 22:55:23,87,4.6,72.8,6.688,33.2,8
4983,2019.12.25 22:50:23,87,4.2,72,6.625,33.2,8
4990,2019.12.25 22:45:22,87,4,75.2,6.75,33.2,8
4996,2019.12.25 22:40:21,87,4.5,71.6,6.875,33.2,8
5003,2019.12.25 22:35:20,88,5.4,75.2,6.75,33.2,8
5010,2019.12.25 22:30:20,88,5.4,76.8,6.625,33.2,8
5017,2019.12.25 22:25:19,88,5.1,75.6,6.938,33.2,8
5024,2019.12.25 22:20:18,87,4.8,74.8,6.938,33.2,8
5031,2019.12.25 22:15:17,87,4.6,75.2,6.938,33.2,8
5038,2019.12.25 22:10:16,87,4.5,73.6,7.063,33.2,8
5045,2019.12.25 22:05:17,87,4.4,70.8,7.125,33.2,8
5052,2019.12.25 22:00:15,87,4.5,74.8,7,33.2,8
5059,2019.12.25 21:55:15,87,4.5,72.8,6.938,33.2,8
5066,2019.12.25 21:50:13,88,5.7,74.4,6.875,33.2,8
5073,2019.12.25 21:45:13,88,6.1,75.6,7.188,33.2,8
5080,2019.12.25 21:40:12,88,6.1,89.2,7.25,33.2,8
5087,2019.12.25 21:35:11,88,5.9,76,7.188,33.2,8
5094,2019.12.25 21:30:11,88,5.9,72.4,7.063,33.2,8
5101,2019.12.25 21:25:10,88,5.9,73.6,7.313,33.2,8
5108,2019.12.25 21:20:09,88,6.1,74.8,7.188,33.2,8
5115,2019.12.25 21:15:08,88,6.2,72,7.188,33.2,8
5128,2019.12.25 21:05:07,88,7.2,73.6,7.5,33.2,8
5135,2019.12.25 21:00:06,88,7.2,76.4,7.375,33.2,8
5142,2019.12.25 20:55:05,88,7.3,75.2,7.563,33.2,8
5149,2019.12.25 20:50:05,88,7,83.2,7.438,33.2,8
5156,2019.12.25 20:45:04,88,6.8,70.8,7.563,33.2,8
5163,2019.12.25 20:40:03,88,6.8,72.4,7.688,33.2,8
5170,2019.12.25 20:35:02,88,6.7,82.4,7.563,33.2,8
5177,2019.12.25 20:30:01,88,6.8,70.4,7.813,33.2,8
5184,2019.12.25 20:25:01,88,7,70.8,7.688,33.2,8
5191,2019.12.25 20:20:00,88,7.2,73.2,7.563,33.2,8
5204,2019.12.25 20:09:59,88,7.2,87.2,7.875,33.2,8
5211,2019.12.25 20:04:58,88,6.9,74.4,7.813,33.2,8
5218,2019.12.25 19:59:57,88,6.9,74.8,7.938,33.2,8
5225,2019.12.25 19:54:57,88,7.4,74,7.938,33.2,8
5239,2019.12.25 19:44:55,88,6.8,74.4,7.938,33.2,8
5246,2019.12.25 19:39:54,88,8.7,75.2,8.125,33.2,8
5253,2019.12.25 19:34:53,88,8.7,70.4,7.875,33.2,8
5260,2019.12.25 19:29:53,88,8.8,75.2,8.188,33.2,8
5267,2019.12.25 19:24:52,88,8.7,75.2,8.25,33.2,8
5274,2019.12.25 19:19:51,88,8.8,76,8.125,33.2,8
5281,2019.12.25 19:14:47,88,9.3,74.4,8.063,33.2,8
5288,2019.12.25 19:09:45,88,9.1,72.8,8.313,33.2,8
5295,2019.12.25 19:04:45,88,8.9,70.4,8.375,33.2,8
5302,2019.12.25 18:59:44,88,9,74.4,8.375,33.2,8
5309,2019.12.25 18:54:43,88,9.1,72,8.375,33.2,8
5316,2019.12.25 18:49:43,88,9.5,74.8,8.5,33.2,8
5322,2019.12.25 18:44:42,88,10.1,74.4,8.563,33.2,8
5336,2019.12.25 18:34:40,88,9.8,71.6,8.688,33.2,8
5343,2019.12.25 18:29:40,88,9.8,70.4,8.625,33.2,8
5350,2019.12.25 18:24:39,88,9.9,75.2,8.75,33.2,8
5357,2019.12.25 18:19:38,88,10.3,70.4,8.75,33.2,8
5364,2019.12.25 18:14:37,89,11.2,70.4,8.813,33.2,8
5371,2019.12.25 18:09:37,88,10.2,72.4,8.688,33.2,8
5378,2019.12.25 18:04:36,88,10.7,72.8,8.813,33.2,8
5385,2019.12.25 17:59:35,88,10.8,70.4,9,33.2,8
5392,2019.12.25 17:54:34,89,11.9,71.2,9.125,33.2,8
5399,2019.12.25 17:49:34,89,11.6,72.8,9.125,33.2,8
5406,2019.12.25 17:44:33,90,12.2,72.8,9.125,33.2,8
5413,2019.12.25 17:39:32,90,12,76,9.313,33.2,8
5420,2019.12.25 17:34:31,90,12,75.6,9.375,33.2,8
5427,2019.12.25 17:29:31,89,11.8,71.2,9.375,33.2,8
5433,2019.12.25 17:24:30,90,12.7,70.8,9.188,33.2,8
5440,2019.12.25 17:19:29,91,13,74.4,9.375,33.2,8
5447,2019.12.25 17:14:29,91,13.5,81.2,9.313,33.2,8
5454,2019.12.25 17:09:27,85,14.7,74.4,9.625,33.2,8
5461,2019.12.25 17:04:34,80,16,72.8,9.688,33.2,8
5467,2019.12.25 16:59:27,82,15.3,75.2,9.625,33.2,8
5474,2019.12.25 16:54:26,80,15.4,72.8,9.563,33.2,8
5481,2019.12.25 16:49:25,77,16.2,73.6,9.75,33.2,8
5494,2019.12.25 16:39:24,75,16.5,73.2,9.625,33.2,8
5505,2019.12.24 13:08:16,81,17.3,73.6,9.875,33.2,8
5513,2019.12.24 13:03:15,74,17.6,81.6,9.813,33.2,8
5521,2019.12.24 12:58:15,68,19.6,73.6,9.688,33.2,8
5529,2019.12.24 12:53:15,60,21.8,74.8,9.688,33.2,8
5545,2019.12.24 12:43:12,65,20.3,71.2,9.5,33.2,8
5553,2019.12.24 12:38:12,68,20.2,74.4,9.375,33.2,8
5561,2019.12.24 12:33:12,72,18.4,74.8,9.188,33.2,8
5569,2019.12.24 12:28:10,64,20,70.8,9.25,33.2,8
5578,2019.12.24 12:23:10,68,19.3,74.4,9.125,33.2,8
5587,2019.12.24 12:18:09,81,16.3,76.8,9.125,33.2,8
5596,2019.12.24 12:13:09,68,19.2,75.2,8.938,33.2,8
5604,2019.12.24 12:08:08,91,14.7,74,8.938,33.2,8
5611,2019.12.24 12:03:07,81,16.6,75.6,8.813,33.2,8
5618,2019.12.24 11:58:07,79,16.4,76.4,8.563,33.2,8
5625,2019.12.24 11:53:05,74,17.9,73.6,8.688,33.2,8
5632,2019.12.24 11:48:04,82,15.6,80,8.438,33.2,8
5639,2019.12.24 11:43:04,74,17.4,76,8.5,33.2,8
5646,2019.12.24 11:38:06,77,16.9,71.2,8.375,33.2,8
5653,2019.12.24 11:33:03,71,17.9,74.4,8.188,33.2,8
5660,2019.12.24 11:28:02,74,16.9,73.2,8.188,33.2,8
5667,2019.12.24 11:23:01,67,18.2,76.8,8.125,33.2,8
5674,2019.12.24 11:18:00,54,21.9,76,7.875,33.2,8
5681,2019.12.24 11:12:59,61,20.3,76.8,7.938,33.2,8
5688,2019.12.24 11:07:59,68,18.2,74.4,7.688,33.2,8
5695,2019.12.24 11:02:58,75,17.7,74.8,7.625,33.2,8
5702,2019.12.24 10:57:58,79,17.3,76.8,7.438,33.2,8
5709,2019.12.24 10:52:57,77,17.6,71.6,7.375,33.2,8
5716,2019.12.24 10:47:56,75,16.9,74.8,7.5,33.2,8
5723,2019.12.24 10:42:55,82,17.2,73.6,7.375,33.2,8
5730,2019.12.24 10:37:54,91,14.6,84,7.438,33.2,8
5736,2019.12.24 10:32:54,79,16.5,76.8,7.188,33.2,8
5743,2019.12.24 10:27:54,90,15.2,73.6,7.438,33.2,8
5757,2019.12.24 10:17:52,91,13.3,71.2,7.063,33.2,8
5764,2019.12.24 10:12:51,83,15.8,73.6,7.188,33.2,8
5771,2019.12.24 10:07:50,79,17.3,74,6.875,33.2,8
5778,2019.12.24 10:02:50,86,15.6,79.2,6.938,33.2,8
5785,2019.12.24 09:57:50,91,13.9,73.6,6.75,33.2,8
5792,2019.12.24 09:52:48,91,15.2,73.6,6.813,33.2,8
5806,2019.12.24 09:42:47,89,11.2,74,6.75,33.2,8
5813,2019.12.24 09:37:47,90,12.4,76,6.563,33.2,8
5820,2019.12.24 09:32:45,91,13.2,72.4,6.563,33.2,8
5827,2019.12.24 09:27:45,90,12.6,74,6.563,33.2,8
5834,2019.12.24 09:22:44,89,11.4,74.4,6.375,33.2,8
5841,2019.12.24 09:17:43,89,11,76,6.188,33.2,8
5848,2019.12.24 09:12:42,88,9.9,73.2,6.313,33.2,8
5855,2019.12.24 09:07:42,88,9.4,72,6.125,33.2,8
5862,2019.12.24 09:02:40,88,9.3,71.6,6.063,33.2,8
5869,2019.12.24 08:57:40,88,8.9,75.2,5.938,33.2,8
5876,2019.12.24 08:52:37,88,8.4,76,5.813,33.2,8
5880,2019.12.24 03:54:51,87,3.5,76,6.25,33.2,8
5887,2019.12.24 03:49:50,87,3.5,70.8,6.25,33.2,8
5894,2019.12.24 03:44:49,87,3.4,73.2,6.063,33.2,8
5901,2019.12.24 03:39:49,87,3.5,74,6.125,33.2,8
5927,2019.12.24 03:19:46,87,3.4,73.6,6.313,33.2,8
5934,2019.12.24 03:14:45,87,3.4,73.2,6.125,33.2,8
5941,2019.12.24 03:09:44,87,3.5,76.4,6.438,33.2,8
5948,2019.12.24 03:04:43,87,3.7,70.8,6.375,33.2,8
5955,2019.12.24 02:59:43,87,3.9,74,6.563,33.2,8
5962,2019.12.24 02:54:42,87,4.1,71.6,6.438,33.2,8
5969,2019.12.24 02:49:41,87,4.3,70.4,6.438,33.2,8
5976,2019.12.24 02:44:40,87,4.1,75.2,6.5,33.2,8
5983,2019.12.24 02:39:40,87,4,74.4,6.375,33.2,8
5990,2019.12.24 02:34:39,87,3.7,72.4,6.375,33.2,8
5997,2019.12.24 02:29:38,87,4,74,6.563,33.2,8
6010,2019.12.24 02:19:37,87,4.1,75.6,6.688,33.2,8
6017,2019.12.24 02:14:36,87,4,74.4,6.75,33.2,8
6024,2019.12.24 02:09:35,87,3.9,70.4,6.688,33.2,8
6031,2019.12.24 02:04:35,87,4,80,6.813,33.2,8
6038,2019.12.24 01:59:34,87,3.9,73.6,6.75,33.2,8
6051,2019.12.24 01:49:32,87,4.3,70.4,6.75,33.2,8
6058,2019.12.24 01:44:32,87,4.7,73.2,6.75,33.2,8
6065,2019.12.24 01:39:31,87,4.8,75.2,6.813,33.2,8
6072,2019.12.24 01:34:30,87,4.9,74,6.938,33.2,8
6079,2019.12.24 01:29:30,87,4.7,72.8,6.938,33.2,8
6086,2019.12.24 01:24:29,87,4.5,75.2,7,33.2,8
6092,2019.12.24 01:19:28,87,4.3,76,6.813,33.2,8
6099,2019.12.24 01:14:27,87,4.3,88,7,33.2,8
6105,2019.12.24 01:09:26,87,4.7,74,6.938,33.2,8
6112,2019.12.24 01:04:26,88,5,75.2,7.063,33.2,8
6119,2019.12.24 00:59:25,87,4.7,88,7.125,33.2,8
6126,2019.12.24 00:54:24,87,4.7,74,7,33.2,8
6133,2019.12.24 00:49:23,87,4.3,75.2,7.188,33.2,8
6139,2019.12.24 00:44:23,87,4.7,73.6,7.063,33.2,8
6146,2019.12.24 00:39:22,87,4.8,75.2,7.25,33.2,8
6153,2019.12.24 00:34:21,87,4.8,76.4,7.188,33.2,8
6160,2019.12.24 00:29:21,87,4.7,71.6,7.25,33.2,8
6173,2019.12.24 00:19:15,88,5.4,73.6,7.25,33.2,8
6179,2019.12.24 00:14:14,88,5.6,73.6,7.313,33.2,8
6186,2019.12.24 00:09:14,88,6.1,76.8,7.375,33.2,8
6193,2019.12.24 00:04:13,88,6.1,89.6,7.438,33.2,8
6200,2019.12.23 23:59:12,88,6.2,74,7.438,33.2,8
6207,2019.12.23 23:54:11,88,6.3,74.4,7.375,33.2,8
6214,2019.12.23 23:49:11,88,6.5,76.8,7.438,33.2,8
6220,2019.12.23 23:44:02,88,6.4,81.2,7.5,33.2,8
6227,2019.12.23 23:39:01,88,5.9,73.2,7.438,33.2,8
6234,2019.12.23 23:34:00,88,5.9,75.2,7.5,33.2,8
6241,2019.12.23 23:28:59,88,6.1,82.8,7.625,33.2,8
6248,2019.12.23 23:23:59,88,6.4,80.8,7.625,33.2,8
6255,2019.12.23 23:18:58,88,6.5,74,7.688,33.2,8
6262,2019.12.23 23:13:57,88,6.4,75.2,7.688,33.2,8
6269,2019.12.23 23:08:57,88,6.5,74,7.75,33.2,8
6276,2019.12.23 23:03:56,88,6.5,74,7.438,33.2,8
6283,2019.12.23 22:58:55,88,6.4,91.2,7.625,33.2,8
6290,2019.12.23 22:53:54,88,6.2,70.4,7.5,33.2,8
6297,2019.12.23 22:48:54,88,6.4,74,7.813,33.2,8
6304,2019.12.23 22:43:53,88,6.2,72,7.813,33.2,8
6311,2019.12.23 22:38:52,88,6.4,74.4,7.875,33.2,8
6318,2019.12.23 22:33:48,88,6.5,75.2,7.688,33.2,8
6325,2019.12.23 22:28:47,88,6.8,73.6,7.875,33.2,8
6332,2019.12.23 22:23:47,88,6.6,72.4,7.938,33.2,8
6339,2019.12.23 22:18:46,88,6.6,71.2,7.938,33.2,8
6346,2019.12.23 22:13:45,88,6.4,70.4,8,33.2,8
6353,2019.12.23 22:08:44,88,6.8,71.6,7.938,33.2,8
6360,2019.12.23 22:03:44,88,6.7,75.6,7.875,33.2,8
6367,2019.12.23 21:58:43,88,6.5,76,8,33.2,8
6374,2019.12.23 21:53:42,88,6.9,70.8,8.063,33.2,8
6381,2019.12.23 21:48:42,88,6.7,70.4,8,33.2,8
6388,2019.12.23 21:43:41,88,7.1,75.2,8.188,33.2,8
6401,2019.12.23 21:33:39,88,7.5,74.8,8.063,33.2,8
6408,2019.12.23 21:28:39,88,7.5,74,8.188,33.2,8
6415,2019.12.23 21:23:38,88,7.9,75.2,8.25,33.2,8
6422,2019.12.23 21:18:37,88,7.7,73.6,8.188,33.2,8
6429,2019.12.23 21:13:36,88,8.1,75.2,8.375,33.2,8
6436,2019.12.23 21:08:36,88,8.2,74.4,8.188,33.2,8
6443,2019.12.23 21:03:35,88,7.9,73.2,8.313,33.2,8
6450,2019.12.23 20:58:34,88,7.7,74,8.5,33.2,8
6457,2019.12.23 20:53:33,88,7.9,74.4,8.563,33.2,8
6464,2019.12.23 20:48:33,88,7.9,75.2,8.438,33.2,8
6471,2019.12.23 20:43:32,88,8.1,73.2,8.563,33.2,8
6478,2019.12.23 20:38:31,88,7.9,74.8,8.438,33.2,8
6485,2019.12.23 20:33:30,88,7.7,73.6,8.688,33.2,8
6492,2019.12.23 20:28:29,88,7.9,72.8,8.688,33.2,8
6499,2019.12.23 20:23:29,88,7.7,70.4,8.625,33.2,8
6506,2019.12.23 20:18:28,88,8,70.8,8.813,33.2,8
6513,2019.12.23 20:13:27,88,8.3,75.2,8.625,33.2,8
6520,2019.12.23 20:08:27,88,8.4,75.2,8.813,33.2,8
6527,2019.12.23 20:03:26,88,8.5,73.6,8.875,33.2,8
6534,2019.12.23 19:58:25,88,8.6,83.6,8.813,33.2,8
6541,2019.12.23 19:53:25,88,8.8,71.6,8.813,33.2,8
6548,2019.12.23 19:48:23,88,9.2,75.2,8.875,33.2,8
6568,2019.12.23 19:33:21,88,9.5,75.2,8.938,33.2,8
6575,2019.12.23 19:28:21,88,9.9,73.6,9.125,33.2,8
6581,2019.12.23 19:23:20,88,10.9,75.2,9,33.2,8
6588,2019.12.23 19:18:19,88,10.8,76.4,9.188,33.2,8
6594,2019.12.23 19:13:18,88,10.3,74.4,9.25,33.2,8
6601,2019.12.23 19:08:17,88,9.9,74,9.25,33.2,8
6608,2019.12.23 19:03:17,88,10.9,81.6,9.438,33.2,8
6615,2019.12.23 18:58:16,89,11.1,74,9.438,33.2,8
6622,2019.12.23 18:53:15,88,10.8,76.8,9.313,33.2,8
6629,2019.12.23 18:48:14,89,11,78.4,9.313,33.2,8
6636,2019.12.23 18:43:13,89,11.4,86.4,9.438,33.2,8
6643,2019.12.23 18:38:13,89,11.5,73.6,9.625,33.2,8
6649,2019.12.23 18:33:12,89,11.5,71.6,9.688,33.2,8
6656,2019.12.23 18:28:11,89,11.8,72.4,9.563,33.2,8
6663,2019.12.23 18:23:10,89,11.9,73.6,9.75,33.2,8
6670,2019.12.23 18:18:10,90,12.2,75.2,9.688,33.2,8
6677,2019.12.23 18:13:09,90,12.3,86,9.563,33.2,8
6684,2019.12.23 18:08:08,90,12.3,71.2,9.938,33.2,8
6691,2019.12.23 18:03:07,90,12.6,73.6,9.938,33.2,8
6698,2019.12.23 17:58:07,90,12.4,86.4,10,33.2,8
6705,2019.12.23 17:53:06,90,12.7,74.8,9.75,33.2,8
6712,2019.12.23 17:48:05,90,12.7,75.2,9.938,33.2,8
6719,2019.12.23 17:43:05,90,12.7,73.6,10.188,33.2,8
6726,2019.12.23 17:38:04,90,12.6,75.6,10.313,33.2,8
6733,2019.12.23 17:33:03,90,12.8,75.2,10.313,33.2,8
6740,2019.12.23 17:28:02,91,13.5,84.4,10.375,33.2,8
6747,2019.12.23 17:23:02,89,14.2,75.2,10.313,33.2,8
6754,2019.12.23 17:18:01,79,14.9,74.4,10.375,33.2,8
6767,2019.12.23 17:07:59,68,16.7,75.2,10.5,33.2,8
6774,2019.12.23 17:02:59,75,15.3,72.8,10.5,33.2,8
6781,2019.12.23 16:57:58,71,15.6,73.2,10.688,33.2,8
6788,2019.12.23 16:52:56,71,16.3,75.6,10.813,33.2,8
6795,2019.12.23 16:47:56,71,16.7,71.6,10.75,33.2,8
6804,2019.12.23 14:57:38,34,23,76.8,11.188,33.2,8
6811,2019.12.23 14:52:38,34,23.2,74,11.063,33.2,8
6818,2019.12.23 14:47:37,34,23.1,77.6,10.875,33.2,8
6825,2019.12.23 14:42:36,36,23.5,74,11.063,33.2,8
6831,2019.12.23 14:37:36,35,22.2,71.2,11,33.2,8
6838,2019.12.23 14:32:35,32,24.3,73.6,11.125,33.2,8
6845,2019.12.23 14:27:34,37,23,76.4,10.938,33.2,8
6851,2019.12.23 14:22:34,38,22.1,74,10.938,33.2,8
6858,2019.12.23 14:17:33,32,23.4,73.6,10.938,33.2,8
6865,2019.12.23 14:12:32,33,24.5,76.8,10.875,33.2,8
6872,2019.12.23 14:07:32,35,22.2,73.6,10.938,33.2,8
6879,2019.12.23 14:02:31,29,25.7,76.4,10.75,33.2,8
6886,2019.12.23 13:57:30,34,24.9,76.4,10.625,33.2,8
6893,2019.12.23 13:52:29,28,27.4,74.4,10.563,33.2,8
6900,2019.12.23 13:47:29,33,24.8,71.6,10.625,33.2,8
6907,2019.12.23 13:42:28,23,28.7,71.2,10.563,33.2,8
6914,2019.12.23 13:37:27,23,28.9,82.4,10.375,33.2,8
6920,2019.12.23 13:32:27,30,28,74,10.5,33.2,8
6927,2019.12.23 13:27:25,29,27.4,74.8,10.313,33.2,8
6934,2019.12.23 13:22:25,30,28,76,10.188,33.2,8
6940,2019.12.23 13:17:25,30,26.9,77.2,10.125,33.2,8
6947,2019.12.23 13:12:24,33,24.4,75.2,10.125,33.2,8
6954,2019.12.23 13:07:23,33,25,74,10.063,33.2,8
6973,2019.12.22 04:19:52,87,3.7,74,6.5,33.2,8
6979,2019.12.22 04:14:53,87,3.7,74,6.5,33.2,8
6986,2019.12.22 04:09:51,87,3.9,84.8,6.438,33.2,8
6993,2019.12.22 04:04:51,87,3.8,77.6,6.563,33.2,8
7000,2019.12.22 03:59:49,87,3.7,72.8,6.438,33.2,8
7007,2019.12.22 03:54:48,87,3.7,74.8,6.375,33.2,8
7014,2019.12.22 03:49:49,87,4,75.2,6.688,33.2,8
7020,2019.12.22 03:44:47,87,3.9,75.6,6.688,33.2,8
7026,2019.12.22 03:39:46,87,4,83.2,6.563,33.2,8
7033,2019.12.22 03:34:46,87,4,76.8,6.688,33.2,8
7047,2019.12.22 03:24:44,87,4.1,74,6.625,33.2,8
7054,2019.12.22 03:19:43,87,4.2,71.2,6.75,33.2,8
7061,2019.12.22 03:14:43,87,4.1,71.2,6.563,33.2,8
7068,2019.12.22 03:09:42,87,4,73.6,6.5,33.2,8
7075,2019.12.22 03:04:41,87,4.3,74,6.75,33.2,8
