,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
6533,2019.12.23 19:58:38,88,8.7,66.935,9.313,33.2,2
6540,2019.12.23 19:53:37,88,8.8,63.172,9.313,33.2,2
6547,2019.12.23 19:48:37,88,9.2,65.591,9.375,33.2,2
6554,2019.12.23 19:43:36,88,9.2,66.129,9.438,33.2,2
6560,2019.12.23 19:38:36,88,9,66.129,9.625,33.2,2
6567,2019.12.23 19:33:36,88,9.6,66.667,9.625,33.2,2
6574,2019.12.23 19:28:35,88,9.8,66.129,9.688,33.2,2
6580,2019.12.23 19:23:35,89,11.1,64.247,9.75,33.2,2
6587,2019.12.23 19:18:35,88,10.5,62.903,9.813,33.2,2
6593,2019.12.23 19:13:34,88,10.5,66.935,9.875,33.2,2
6600,2019.12.23 19:08:34,88,10,65.054,9.938,33.2,2
6607,2019.12.23 19:03:34,88,10.9,62.903,9.875,33.2,2
6614,2019.12.23 18:58:33,89,11,66.398,10,33.2,2
6621,2019.12.23 18:53:33,88,10.7,66.129,10.063,33.2,2
6628,2019.12.23 18:48:32,89,11.1,66.935,10.125,33.2,2
6635,2019.12.23 18:43:32,89,11.5,65.323,10.25,33.2,2
6642,2019.12.23 18:38:32,89,11.5,63.172,10.188,33.2,2
6648,2019.12.23 18:33:32,89,11.6,65.323,10.25,33.2,2
6655,2019.12.23 18:28:31,89,11.9,65.86,10.375,33.2,2
6662,2019.12.23 18:23:31,89,11.8,65.591,10.375,33.2,2
6669,2019.12.23 18:18:31,90,12,64.785,10.438,33.2,2
6676,2019.12.23 18:13:30,90,12.3,64.785,10.438,33.2,2
6683,2019.12.23 18:08:30,90,12.4,65.86,10.563,33.2,2
6690,2019.12.23 18:03:29,90,12.7,65.86,10.563,33.2,2
6697,2019.12.23 17:58:29,90,12.4,66.129,10.625,33.2,2
6704,2019.12.23 17:53:29,90,12.8,65.054,10.688,33.2,2
6711,2019.12.23 17:48:29,90,12.8,65.054,10.75,33.2,2
6718,2019.12.23 17:43:28,90,12.6,65.054,10.938,33.2,2
6725,2019.12.23 17:38:28,90,12.5,65.591,11.063,33.2,2
6732,2019.12.23 17:33:27,90,12.8,65.323,10.938,33.2,2
6739,2019.12.23 17:28:27,91,13.6,66.129,11.063,33.2,2
6746,2019.12.23 17:23:26,91,14.3,64.516,11.188,33.2,2
6753,2019.12.23 17:18:26,82,14.7,66.129,11.063,33.2,2
6760,2019.12.23 17:13:26,75,15.7,64.516,11.25,33.2,2
6766,2019.12.23 17:08:25,70,16.7,65.323,11.438,33.2,2
6773,2019.12.23 17:03:25,78,15.3,65.054,11.25,33.2,2
6780,2019.12.23 16:58:25,74,15.7,66.667,11.438,33.2,2
6787,2019.12.23 16:53:24,71,16.1,65.591,11.563,33.2,2
6794,2019.12.23 16:48:24,71,16.8,66.667,11.25,33.2,2
6802,2019.12.23 14:58:16,33,23.2,64.785,12.125,33.2,2
6809,2019.12.23 14:53:15,35,23.1,65.86,12,33.2,2
6816,2019.12.23 14:48:15,36,23.2,63.441,12.25,33.2,2
6823,2019.12.23 14:43:14,35,23.4,65.054,12.188,33.2,2
6829,2019.12.23 14:38:14,38,22.2,63.172,11.938,33.2,2
6836,2019.12.23 14:33:14,32,24.2,62.366,12,33.2,2
6843,2019.12.23 14:28:13,37,22.8,66.129,11.563,33.2,2
6849,2019.12.23 14:23:13,39,22.1,62.634,11.875,33.2,2
6856,2019.12.23 14:18:12,31,23.6,65.054,12.125,33.2,2
6863,2019.12.23 14:13:12,32,24.4,62.634,11.875,33.2,2
6870,2019.12.23 14:08:12,36,21.7,66.667,11.563,33.2,2
6877,2019.12.23 14:03:11,29,24.9,64.516,11.75,33.2,2
6884,2019.12.23 13:58:10,34,24.5,64.516,11.375,33.2,2
6891,2019.12.23 13:53:10,26,27.8,64.516,11.688,33.2,2
6898,2019.12.23 13:48:10,28,25.8,66.129,11.5,33.2,2
6905,2019.12.23 13:43:09,25,28.5,65.323,11.563,33.2,2
6912,2019.12.23 13:38:09,24,28.8,64.785,11.563,33.2,2
6918,2019.12.23 13:33:09,29,28,66.667,11.5,33.2,2
6925,2019.12.23 13:28:08,30,27.5,65.054,11.438,33.2,2
6932,2019.12.23 13:23:08,27,27.7,62.903,11.375,33.2,2
6938,2019.12.23 13:18:07,27,27.2,63.172,11,33.2,2
6945,2019.12.23 13:13:07,37,23.3,66.667,11.188,33.2,2
6952,2019.12.23 13:08:07,33,27.1,63.71,11.125,33.2,2
6968,2019.12.22 04:24:02,87,3.8,64.247,6.375,33.2,2
6975,2019.12.22 04:19:03,87,3.6,64.247,6.375,33.2,2
6981,2019.12.22 04:14:02,87,3.9,66.935,6.438,33.2,2
6988,2019.12.22 04:09:02,87,3.9,67.204,6.438,33.2,2
6995,2019.12.22 04:04:01,87,3.8,64.785,6.5,33.2,2
7002,2019.12.22 03:59:01,87,3.8,67.742,6.5,33.2,2
7009,2019.12.22 03:54:01,87,3.7,66.667,6.5,33.2,2
7016,2019.12.22 03:49:01,87,3.9,68.28,6.438,33.2,2
7022,2019.12.22 03:44:01,87,3.7,64.247,6.563,33.2,2
7028,2019.12.22 03:38:59,87,3.9,65.86,6.563,33.2,2
7035,2019.12.22 03:33:59,87,4.1,68.817,6.625,33.2,2
7042,2019.12.22 03:29:00,87,4.3,67.204,6.625,33.2,2
7049,2019.12.22 03:23:59,87,3.9,66.667,6.688,33.2,2
7056,2019.12.22 03:18:59,87,4.2,67.204,6.688,33.2,2
7063,2019.12.22 03:13:58,87,4,66.129,6.688,33.2,2
7070,2019.12.22 03:08:57,87,3.9,66.398,6.75,33.2,2
7077,2019.12.22 03:03:58,87,4.3,66.129,6.75,33.2,2
7084,2019.12.22 02:58:58,87,4.2,65.86,6.625,33.2,2
7091,2019.12.22 02:53:57,87,4.2,64.785,6.75,33.2,2
7097,2019.12.22 02:48:56,87,4.2,66.129,6.813,33.2,2
7102,2019.12.22 02:43:56,87,4,66.129,6.75,33.2,2
7109,2019.12.22 02:38:56,87,4.1,67.204,6.875,33.2,2
7116,2019.12.21 23:45:36,87,4.2,66.129,6.875,33.2,2
7122,2019.12.21 23:40:36,87,4.1,67.204,6.875,33.2,2
7129,2019.12.21 23:35:35,87,4.4,64.247,6.938,33.2,2
7136,2019.12.21 23:30:34,87,4.4,67.473,6.938,33.2,2
7143,2019.12.21 23:25:35,87,4.3,68.548,7,33.2,2
7150,2019.12.21 23:20:35,87,4.6,65.323,7,33.2,2
7157,2019.12.21 23:15:34,87,4.8,65.591,7.063,33.2,2
7164,2019.12.21 23:10:33,87,4.6,64.516,7.063,33.2,2
7171,2019.12.21 23:05:32,87,4.4,63.978,7,33.2,2
7178,2019.12.21 23:00:33,87,4,66.667,7.125,33.2,2
7185,2019.12.21 22:55:32,87,4.6,67.204,7.188,33.2,2
7191,2019.12.21 22:50:31,87,4.8,66.667,7.188,33.2,2
7198,2019.12.21 22:45:32,87,4.7,64.785,7.188,33.2,2
7205,2019.12.21 22:40:31,88,5,64.516,7.188,33.2,2
7212,2019.12.21 22:35:30,88,5.8,65.86,7.25,33.2,2
7219,2019.12.21 22:30:30,88,5.9,65.591,7.25,33.2,2
7226,2019.12.21 22:25:30,88,5.5,64.785,7.25,33.2,2
7233,2019.12.21 22:20:29,88,5.4,65.054,7.313,33.2,2
7240,2019.12.21 22:15:29,88,5.5,66.667,7.375,33.2,2
7247,2019.12.21 22:10:29,88,5.5,66.667,7.25,33.2,2
7254,2019.12.21 22:05:28,88,5.3,66.667,7.313,33.2,2
7260,2019.12.21 22:00:28,88,5.1,65.054,7.438,33.2,2
7267,2019.12.21 21:55:27,88,5.4,65.054,7.25,33.2,2
7274,2019.12.21 21:50:27,88,5.3,65.86,7.438,33.2,2
7281,2019.12.21 21:45:27,88,5.3,67.473,7.563,33.2,2
7287,2019.12.21 21:40:26,88,5.6,66.398,7.563,33.2,2
7294,2019.12.21 21:35:26,88,5.9,66.667,7.563,33.2,2
7301,2019.12.21 21:30:26,88,5.5,66.935,7.563,33.2,2
7308,2019.12.21 21:25:26,88,5.2,64.516,7.625,33.2,2
7314,2019.12.21 21:20:25,88,5.2,64.516,7.688,33.2,2
7320,2019.12.21 21:15:25,88,5.2,66.129,7.688,33.2,2
7325,2019.12.21 12:22:45,26,32.3,66.129,10.375,33.2,2
7332,2019.12.21 12:17:44,31,29.3,66.935,10.125,33.2,2
7339,2019.12.21 12:12:44,26,30.2,64.516,10.125,33.2,2
7346,2019.12.21 12:07:43,29,29.7,65.054,9.875,33.2,2
7353,2019.12.21 12:02:43,28,31.4,67.473,9.75,33.2,2
7359,2019.12.21 11:57:43,29,30.1,64.516,9.5,33.2,2
7365,2019.12.21 11:52:43,28,30.7,64.516,9.688,33.2,2
7372,2019.12.21 11:47:42,27,30.7,65.86,9.75,33.2,2
7379,2019.12.21 11:42:42,30,29.8,67.204,9.438,33.2,2
7386,2019.12.21 11:37:41,28,29.9,66.398,9.5,33.2,2
7393,2019.12.21 11:32:41,24,30.4,66.129,9.313,33.2,2
7400,2019.12.21 11:27:40,28,31.2,65.591,9.125,33.2,2
7406,2019.12.21 11:22:40,25,30.9,63.978,9,33.2,2
7413,2019.12.21 11:17:40,27,30.7,65.86,8.438,33.2,2
7420,2019.12.21 11:12:47,30,29.6,64.785,8.563,33.2,2
7427,2019.12.21 11:07:38,28,30.7,67.742,8.625,33.2,2
7433,2019.12.21 11:02:38,25,31.2,65.591,8.438,33.2,2
7440,2019.12.21 10:57:38,26,31.9,65.86,8.188,33.2,2
7447,2019.12.21 10:52:37,23,33,65.054,8.125,33.2,2
7454,2019.12.21 10:47:37,23,32.9,66.398,8.063,33.2,2
7461,2019.12.21 10:42:37,26,31.5,65.86,7.813,33.2,2
7468,2019.12.21 10:37:36,23,32.4,67.473,7.75,33.2,2
7475,2019.12.21 10:32:36,26,31.7,67.204,7.563,33.2,2
7482,2019.12.21 10:27:36,27,30.8,66.667,7.375,33.2,2
7489,2019.12.21 10:22:35,30,29.2,67.742,7.063,33.2,2
7496,2019.12.21 10:17:35,31,28.7,66.129,7.188,33.2,2
7503,2019.12.21 10:12:34,33,28.6,67.473,7.063,33.2,2
7510,2019.12.21 10:07:34,32,28.7,65.591,6.75,33.2,2
7517,2019.12.21 10:02:34,34,27.8,67.742,6.625,33.2,2
7524,2019.12.21 09:57:33,35,27.7,67.473,6.688,33.2,2
7531,2019.12.21 09:52:33,39,25.5,67.742,6.625,33.2,2
7537,2019.12.21 09:47:32,42,25.2,66.667,6.5,33.2,2
7544,2019.12.21 09:42:33,40,24.9,65.054,6.375,33.2,2
7551,2019.12.21 09:37:31,44,25.3,66.667,6.25,33.2,2
7558,2019.12.21 09:32:31,43,25.9,65.591,6.25,33.2,2
7564,2019.12.21 09:27:31,52,25.6,66.935,6.188,33.2,2
7570,2019.12.21 09:22:30,47,24.3,66.935,6.125,33.2,2
7577,2019.12.21 09:17:30,53,24,64.516,6.063,33.2,2
7584,2019.12.21 09:12:30,60,21.8,66.667,6,33.2,2
7591,2019.12.21 09:07:29,68,19.9,66.667,5.938,33.2,2
7597,2019.12.21 09:02:29,79,17.9,67.204,5.875,33.2,2
7603,2019.12.21 08:57:28,92,16.2,68.28,5.813,33.2,2
7609,2019.12.21 08:52:28,81,16.6,65.86,5.813,33.2,2
7615,2019.12.21 08:47:28,82,17.4,66.398,5.75,33.2,2
7622,2019.12.21 08:42:27,88,16.8,67.742,5.75,33.2,2
7629,2019.12.21 08:37:27,92,16,67.204,5.688,33.2,2
7636,2019.12.21 08:32:27,91,14,66.129,5.688,33.2,2
7643,2019.12.21 08:27:26,91,14.1,68.817,5.688,33.2,2
7650,2019.12.21 08:22:26,90,12.8,68.548,5.625,33.2,2
7657,2019.12.21 08:17:26,90,12.5,67.742,5.688,33.2,2
7664,2019.12.21 08:12:25,88,10.9,68.28,5.625,33.2,2
7671,2019.12.21 08:07:25,88,10.5,67.742,5.625,33.2,2
7678,2019.12.21 08:02:25,88,9.4,68.817,5.625,33.2,2
7685,2019.12.21 07:57:24,88,7.9,67.742,5.688,33.2,2
7692,2019.12.21 07:52:24,88,7.3,67.473,5.563,33.2,2
7704,2019.12.20 16:44:15,90,12.7,67.473,11.5,33.2,2
7711,2019.12.20 16:39:14,90,12.9,67.742,11.625,33.2,2
7718,2019.12.20 16:34:14,91,13.3,65.591,11.75,33.2,2
7725,2019.12.20 16:29:14,91,13.5,66.129,11.625,33.2,2
7731,2019.12.20 16:24:13,91,13.9,65.591,11.375,33.2,2
7738,2019.12.20 16:19:13,91,13.8,65.591,11.625,33.2,2
7744,2019.12.20 16:14:13,91,13.9,65.86,11.875,33.2,2
7751,2019.12.20 16:09:12,91,14.3,66.398,11.875,33.2,2
7758,2019.12.20 16:04:12,91,14.7,65.86,11.813,33.2,2
7765,2019.12.20 15:59:12,67,16.8,65.86,11.875,33.2,2
7772,2019.12.20 15:54:11,61,17.9,63.71,11.813,33.2,2
7779,2019.12.20 15:49:11,60,17.7,66.129,12,33.2,2
7786,2019.12.20 15:44:11,49,20.8,65.323,12.063,33.2,2
7793,2019.12.20 15:39:10,42,22.8,66.667,12.063,33.2,2
7800,2019.12.20 15:34:10,38,24,65.323,11.813,33.2,2
7806,2019.12.20 15:29:10,36,24.2,65.591,11.625,33.2,2
7812,2019.12.20 15:24:09,39,23.5,65.591,11.938,33.2,2
7818,2019.12.20 15:19:08,36,24.2,66.667,11.75,33.2,2
7825,2019.12.20 15:14:08,37,24.1,66.935,11.875,33.2,2
7830,2019.12.20 15:09:08,47,21.4,66.667,12.063,33.2,2
7837,2019.12.20 15:04:07,55,19,66.935,11.75,33.2,2
7843,2019.12.20 14:59:07,59,18.1,66.935,12.188,33.2,2
7850,2019.12.20 14:54:07,56,18.9,66.667,12.188,33.2,2
7857,2019.12.20 14:49:06,56,19.3,66.129,11.875,33.2,2
7864,2019.12.20 14:44:06,52,19.3,65.591,12,33.2,2
7871,2019.12.20 14:39:05,48,20.9,65.86,12.188,33.2,2
7878,2019.12.20 14:34:05,48,21.2,63.71,12.063,33.2,2
7885,2019.12.20 14:29:04,45,21.5,66.667,12.125,33.2,2
7892,2019.12.20 14:24:04,43,21.2,66.129,11.438,33.2,2
7899,2019.12.20 14:19:03,42,23.4,65.323,12.063,33.2,2
7906,2019.12.20 14:14:03,43,22.4,66.129,11.938,33.2,2
7913,2019.12.20 14:09:02,36,23.5,63.71,11.563,33.2,2
7920,2019.12.20 14:04:02,29,27.8,66.398,11.75,33.2,2
7927,2019.12.20 13:59:02,29,25.5,66.398,11.875,33.2,2
7934,2019.12.20 13:54:02,24,30.2,65.054,11.75,33.2,2
7941,2019.12.20 13:49:01,23,30.7,66.398,11.375,33.2,2
7948,2019.12.20 13:44:01,23,30.3,67.204,11.5,33.2,2
7955,2019.12.20 13:39:00,27,28.4,67.204,11.313,33.2,2
7962,2019.12.20 13:34:00,25,28.7,63.978,11.25,33.2,2
7969,2019.12.20 13:28:59,28,28.8,65.591,11.188,33.2,2
7975,2019.12.20 13:23:59,28,28.8,63.71,10.688,33.2,2
7982,2019.12.20 13:18:59,26,31.3,65.591,10.938,33.2,2
7989,2019.12.20 13:13:58,30,29.9,66.398,10.938,33.2,2
7996,2019.12.20 13:08:58,32,27.2,65.591,10.75,33.2,2
8003,2019.12.20 13:03:58,36,26.8,67.742,10.625,33.2,2
8009,2019.12.20 12:58:57,28,30.4,65.86,10.438,33.2,2
8016,2019.12.20 12:53:57,33,28.3,65.86,10.25,33.2,2
8023,2019.12.20 12:48:56,42,23.9,65.86,10.125,33.2,2
8030,2019.12.20 12:43:56,53,21.8,67.742,10.063,33.2,2
8037,2019.12.20 12:38:56,51,22.6,67.473,9.938,33.2,2
8044,2019.12.20 12:33:55,53,22.9,67.204,9.813,33.2,2
8051,2019.12.20 12:30:16,57,20.3,68.011,9.813,33.2,2
8058,2019.12.20 12:30:07,60,21.4,66.129,9.75,33.2,2
8065,2019.12.20 12:29:54,77,18.1,67.742,9.625,33.2,2
8072,2019.12.20 12:29:46,90,16,67.742,9.438,33.2,2
8079,2019.12.20 12:29:38,91,15.5,65.86,9.438,33.2,2
8085,2019.12.20 12:29:28,91,15.4,67.204,9.375,33.2,2
8092,2019.12.20 12:29:19,91,15,68.28,9.375,33.2,2
8100,2019.12.16 21:38:52,88,7.7,69.086,9.5,33.2,2
8108,2019.12.16 21:33:52,88,7.6,66.398,9.5,33.2,2
8116,2019.12.16 21:28:52,88,7.8,66.667,9.563,33.2,2
8124,2019.12.16 21:23:51,88,7.5,66.398,9.438,33.2,2
8132,2019.12.16 21:18:51,88,7.6,69.355,9.563,33.2,2
8140,2019.12.16 21:13:51,88,7.3,68.28,9.5,33.2,2
8148,2019.12.16 21:08:50,88,8.2,67.742,9.375,33.2,2
8155,2019.12.16 21:03:50,88,8.4,67.204,9.625,33.2,2
8163,2019.12.16 20:58:50,88,8.2,67.742,10,33.2,2
8171,2019.12.16 20:53:49,88,8.4,67.742,9.5,33.2,2
8179,2019.12.16 20:48:48,88,8.5,65.323,9.75,33.2,2
8187,2019.12.16 20:43:48,88,8.8,65.323,9.938,33.2,2
8195,2019.12.16 20:38:48,88,9,67.742,9.938,33.2,2
8203,2019.12.16 20:33:47,88,9.3,67.742,9.938,33.2,2
8211,2019.12.16 20:28:47,88,9.9,68.28,10.438,33.2,2
8219,2019.12.16 20:23:46,88,10.3,66.398,9.75,33.2,2
8227,2019.12.16 20:18:46,88,10.4,69.086,9.938,33.2,2
8235,2019.12.16 20:13:46,88,10.4,68.28,10,33.2,2
8243,2019.12.16 20:08:46,88,10.7,67.742,10.063,33.2,2
8251,2019.12.16 20:03:45,88,10.3,68.817,10.5,33.2,2
8259,2019.12.16 19:58:44,88,10.5,66.935,10.188,33.2,2
8267,2019.12.16 19:53:44,88,10.7,67.204,10.25,33.2,2
8275,2019.12.16 19:48:44,88,10.7,66.398,10.438,33.2,2
8282,2019.12.16 19:43:44,88,10.9,67.742,10.438,33.2,2
8290,2019.12.16 19:38:43,89,11.1,68.28,10.438,33.2,2
8298,2019.12.16 19:33:44,89,11.2,67.204,10.75,33.2,2
8306,2019.12.16 19:28:42,89,11.1,66.935,10.875,33.2,2
8314,2019.12.16 19:23:42,89,11,67.473,10.438,33.2,2
8322,2019.12.16 19:18:41,89,11.3,67.204,10.625,33.2,2
8330,2019.12.16 19:13:41,89,11.5,68.011,11.125,33.2,2
8338,2019.12.16 19:08:41,89,11.6,68.011,10.625,33.2,2
8346,2019.12.16 19:03:40,89,11.4,66.129,11.25,33.2,2
8354,2019.12.16 18:58:40,89,11.5,67.204,10.938,33.2,2
8362,2019.12.16 18:53:39,89,11.9,66.935,10.625,33.2,2
8370,2019.12.16 18:48:39,90,12.1,66.935,11.438,33.2,2
8378,2019.12.16 18:43:39,90,12.4,67.204,10.625,33.2,2
8386,2019.12.16 18:38:38,90,12.6,65.054,11.188,33.2,2
8394,2019.12.16 18:33:38,90,12.6,67.742,10.875,33.2,2
8402,2019.12.16 18:28:37,90,12.6,65.591,11.063,33.2,2
8410,2019.12.16 18:23:37,90,12.9,65.323,11,33.2,2
8418,2019.12.16 18:18:37,91,13.2,65.323,11.375,33.2,2
8426,2019.12.16 18:13:36,91,13.4,68.817,11.75,33.2,2
8434,2019.12.16 18:08:36,83,14.3,65.591,11.813,33.2,2
8442,2019.12.16 18:03:36,87,13.9,67.742,11.938,33.2,2
8450,2019.12.16 17:58:35,80,14.9,67.204,11.375,33.2,2
8458,2019.12.16 17:53:35,90,13.7,68.28,11.938,33.2,2
8466,2019.12.16 17:48:34,91,14,68.548,12.563,33.2,2
8474,2019.12.16 17:43:34,91,13.9,65.054,12.563,33.2,2
8482,2019.12.16 17:38:33,91,14.2,65.591,12.5,33.2,2
8490,2019.12.16 17:33:33,86,14.6,68.28,12.813,33.2,2
8498,2019.12.16 17:28:32,76,14.6,67.204,11.875,33.2,2
8506,2019.12.16 17:23:33,65,16.6,66.935,12.188,33.2,2
8514,2019.12.16 17:18:32,60,17.3,65.054,12.188,33.2,2
8522,2019.12.16 17:13:31,58,17.7,66.935,12.813,33.2,2
8530,2019.12.16 17:08:32,59,17.7,66.129,12.438,33.2,2
8538,2019.12.16 17:03:31,65,16.9,65.591,13.188,33.2,2
8546,2019.12.16 16:58:30,58,18.3,68.011,13,33.2,2
8554,2019.12.16 16:53:30,60,18.8,66.667,12.688,33.2,2
8562,2019.12.16 16:48:30,60,18.7,65.86,12.938,33.2,2
8569,2019.12.16 16:43:29,56,19.8,68.011,13.063,33.2,2
8577,2019.12.16 16:38:29,49,20.6,65.323,12.563,33.2,2
8585,2019.12.16 16:33:28,50,21,67.473,13,33.2,2
8592,2019.12.16 16:28:28,50,21.6,67.742,13.25,33.2,2
8600,2019.12.16 16:23:28,48,22.2,66.667,13.688,33.2,2
8608,2019.12.16 16:18:27,48,22.7,66.667,13.75,33.2,2
8616,2019.12.16 16:13:27,46,23,67.473,13.063,33.2,2
8624,2019.12.16 16:08:26,43,23.7,66.667,13.75,33.2,2
8632,2019.12.16 16:03:26,43,23.2,66.935,13.563,33.2,2
8640,2019.12.16 15:58:26,42,23.2,66.398,13.875,33.2,2
8648,2019.12.16 15:53:25,41,23.1,68.28,13.688,33.2,2
8656,2019.12.16 15:48:25,43,23.1,68.011,14.125,33.2,2
8664,2019.12.16 15:43:25,39,23.1,65.323,14.188,33.2,2
8671,2019.12.16 15:38:25,40,23.7,68.011,14.188,33.2,2
8679,2019.12.16 15:33:24,38,24.6,67.204,14.313,33.2,2
8687,2019.12.16 15:28:24,37,24.2,65.054,14,33.2,2
8694,2019.12.16 15:23:23,34,25,65.054,13.313,33.2,2
8702,2019.12.16 15:18:23,32,25.5,68.011,14.375,33.2,2
8710,2019.12.16 15:13:23,33,25.4,65.054,14.125,33.2,2
8718,2019.12.16 15:08:22,34,25.2,66.667,14.375,33.2,2
8726,2019.12.16 15:03:22,35,24.6,65.591,14.438,33.2,2
8734,2019.12.16 14:58:22,37,25.7,66.667,14.5,33.2,2
8742,2019.12.16 14:53:21,40,24.3,66.935,14.375,33.2,2
8750,2019.12.16 14:48:21,38,24,64.516,14.563,33.2,2
8758,2019.12.16 14:43:21,34,24.2,68.28,14.5,33.2,2
8766,2019.12.16 14:38:20,35,24.8,67.204,14.5,33.2,2
8774,2019.12.16 14:33:20,31,25,65.323,14.438,33.2,2
8782,2019.12.16 14:28:19,31,25.6,65.054,14.5,33.2,2
8790,2019.12.16 14:23:19,31,26.1,65.591,14.375,33.2,2
8798,2019.12.16 14:18:19,28,27.4,65.591,14.313,33.2,2
8806,2019.12.16 14:13:19,28,25.6,68.28,13.938,33.2,2
8814,2019.12.16 14:08:18,31,25,66.398,13.875,33.2,2
8822,2019.12.16 14:03:18,31,25.6,68.28,14.063,33.2,2
8829,2019.12.16 13:58:17,36,24.2,67.742,14.125,33.2,2
8837,2019.12.16 13:53:17,39,22.7,68.28,14.125,33.2,2
8845,2019.12.16 13:48:17,31,25.7,68.28,13.188,33.2,2
8853,2019.12.16 13:43:16,37,24.3,68.28,13.188,33.2,2
8861,2019.12.16 13:38:16,35,24.1,68.28,13.875,33.2,2
