,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
8466,2019.12.06 06:20:46,87,4.7,57.708,7.063,33.2,4
8474,2019.12.06 06:15:46,87,4.6,57.312,7.125,33.2,4
8482,2019.12.06 06:10:45,87,4.7,51.779,7.063,33.2,4
8490,2019.12.06 06:05:44,87,4.7,54.941,7.25,33.2,4
8498,2019.12.06 06:00:43,87,4.7,57.312,7.125,33.2,4
8506,2019.12.06 05:55:43,87,4.9,56.522,7.063,33.2,4
8514,2019.12.06 05:50:42,87,4.4,56.522,7.188,33.2,4
8522,2019.12.06 05:45:42,87,4.1,60.474,7.313,33.2,4
8530,2019.12.06 05:40:41,87,4.3,58.103,7.063,33.2,4
8538,2019.12.06 05:35:40,87,4.5,56.522,7.313,33.2,4
8546,2019.12.06 05:30:40,87,4.6,54.941,7.375,33.2,4
8554,2019.12.06 05:25:39,87,4.5,56.522,7.188,33.2,4
8562,2019.12.06 05:20:38,87,4.4,56.917,7.375,33.2,4
8570,2019.12.06 05:15:38,87,4.5,58.498,7.438,33.2,4
8578,2019.12.06 05:10:37,87,4.7,54.941,7.375,33.2,4
8586,2019.12.06 05:05:36,88,5.5,56.917,7.5,33.2,4
8594,2019.12.06 05:00:35,88,5.5,55.731,7.5,33.2,4
8602,2019.12.06 04:55:35,88,5.1,58.498,7.438,33.2,4
8610,2019.12.06 04:50:33,88,5.2,52.569,7.5,33.2,4
8618,2019.12.06 04:45:32,88,5.2,51.779,7.625,33.2,4
8626,2019.12.06 04:40:32,88,5,56.917,7.563,33.2,4
8633,2019.12.06 04:35:31,87,4.9,54.941,7.563,33.2,4
8641,2019.12.06 04:30:30,87,4.7,56.522,7.688,33.2,4
8649,2019.12.06 04:25:29,87,4.2,56.917,7.625,33.2,4
8657,2019.12.06 04:20:30,88,6,54.15,7.5,33.2,4
8665,2019.12.06 04:15:29,88,5.7,54.941,7.625,33.2,4
8673,2019.12.06 04:10:28,88,5.4,54.15,7.875,33.2,4
8680,2019.12.06 04:05:27,88,5.4,58.498,7.875,33.2,4
8687,2019.12.06 04:00:27,88,5.3,54.941,7.938,33.2,4
8695,2019.12.06 03:55:26,88,5.8,58.893,7.688,33.2,4
8703,2019.12.06 03:50:25,88,6,54.15,7.438,33.2,4
8711,2019.12.06 03:45:25,88,6.4,54.941,7.813,33.2,4
8718,2019.12.06 03:40:23,88,6,53.36,7.813,33.2,4
8726,2019.12.06 03:35:23,88,5.8,60.079,7.938,33.2,4
8734,2019.12.06 03:30:22,88,5.8,55.336,7.688,33.2,4
8742,2019.12.06 03:25:22,88,6,58.498,7.938,33.2,4
8750,2019.12.06 03:20:21,88,5.8,54.545,8.063,33.2,4
8757,2019.12.06 03:15:21,88,5.9,56.917,7.938,33.2,4
8765,2019.12.06 03:10:20,88,5.8,60.079,8.125,33.2,4
8773,2019.12.06 03:05:19,88,5.6,58.498,7.938,33.2,4
8781,2019.12.06 03:00:18,88,6,60.079,7.875,33.2,4
8789,2019.12.06 02:55:18,88,5.9,54.545,8.188,33.2,4
8797,2019.12.06 02:50:17,88,5.8,57.708,8,33.2,4
8805,2019.12.06 02:45:16,88,5.7,56.522,7.938,33.2,4
8813,2019.12.06 02:40:16,88,5.5,56.917,8.313,33.2,4
8821,2019.12.06 02:35:15,88,5.6,58.103,8.188,33.2,4
8829,2019.12.06 02:30:14,88,6.1,58.498,8.5,33.2,4
8837,2019.12.06 02:25:14,88,6.1,53.36,8.313,33.2,4
8844,2019.12.06 02:20:13,88,6.2,54.941,8.75,33.2,4
8852,2019.12.06 02:15:12,88,6,56.522,9,33.2,4
8860,2019.12.06 02:10:12,88,5.9,59.289,8.5,33.2,4
8868,2019.12.06 02:05:11,88,5.8,55.731,8.438,33.2,4
8876,2019.12.06 02:00:11,88,5.9,54.15,8.938,33.2,4
8884,2019.12.06 01:55:10,88,6,51.779,7.813,33.2,4
8892,2019.12.06 01:50:09,88,5.8,55.336,9.375,33.2,4
8899,2019.12.06 01:45:08,88,7.2,52.569,10.438,33.2,4
8907,2019.12.06 01:40:07,88,7.3,58.498,7.438,33.2,4
8915,2019.12.06 01:35:07,88,6.9,54.941,10.625,33.2,4
8922,2019.12.06 01:30:06,88,6.4,54.545,8.813,33.2,4
8930,2019.12.06 01:25:06,88,6.7,51.779,8.75,33.2,4
8938,2019.12.06 01:20:05,88,7.1,55.731,8.688,33.2,4
8946,2019.12.06 01:15:04,88,7.1,56.522,8.688,33.2,4
8954,2019.12.06 01:10:03,88,7.2,58.103,9,33.2,4
8962,2019.12.06 01:05:03,88,7.2,58.103,9.188,33.2,4
8970,2019.12.06 01:00:02,88,7.1,54.545,8.938,33.2,4
8976,2019.12.06 00:55:02,88,7.1,56.917,8.688,33.2,4
8984,2019.12.06 00:50:01,88,6.9,54.545,8.938,33.2,4
8992,2019.12.06 00:45:00,88,6.9,54.941,9,33.2,4
9000,2019.12.06 00:39:59,88,7,59.289,9,33.2,4
9008,2019.12.06 00:34:59,88,6.9,55.336,9,33.2,4
9016,2019.12.06 00:29:58,88,7.3,56.522,9.063,33.2,4
9024,2019.12.06 00:24:58,88,7.2,54.15,9,33.2,4
9032,2019.12.06 00:19:57,88,7.5,54.545,9.25,33.2,4
9040,2019.12.06 00:14:57,88,7.8,54.941,9.188,33.2,4
9048,2019.12.06 00:09:55,88,7.8,58.103,9.188,33.2,4
9056,2019.12.06 00:04:55,88,8.2,54.941,9.125,33.2,4
9064,2019.12.05 23:59:54,88,8.2,54.941,9.125,33.2,4
9072,2019.12.05 23:54:53,88,7.8,54.545,9.375,33.2,4
9080,2019.12.05 23:49:53,88,7.7,55.731,9.438,33.2,4
9088,2019.12.05 23:44:48,88,7.7,56.917,9.438,33.2,4
9096,2019.12.05 23:39:47,88,7.5,51.779,9.438,33.2,4
9104,2019.12.05 23:34:46,88,7.1,55.336,9.688,33.2,4
9112,2019.12.05 23:29:45,88,7.3,51.779,9.563,33.2,4
9120,2019.12.05 23:24:45,88,7.9,57.312,9.5,33.2,4
9128,2019.12.05 23:19:44,88,7.9,53.755,9.625,33.2,4
9136,2019.12.05 23:14:44,88,8.6,56.522,9.625,33.2,4
9144,2019.12.05 23:09:43,88,8.3,56.522,9.625,33.2,4
9152,2019.12.05 23:04:43,88,8.5,53.36,9.75,33.2,4
9159,2019.12.05 22:59:42,88,8.3,57.312,9.813,33.2,4
9167,2019.12.05 22:54:41,88,8.7,56.917,9.875,33.2,4
9175,2019.12.05 22:49:40,88,8.8,56.126,9.75,33.2,4
9183,2019.12.05 22:44:39,88,8.7,57.708,9.938,33.2,4
9191,2019.12.05 22:39:39,88,8.7,54.545,10,33.2,4
9199,2019.12.05 22:34:38,88,8.9,53.36,9.75,33.2,4
9207,2019.12.05 22:29:38,88,8.6,56.126,9.75,33.2,4
9215,2019.12.05 22:24:36,88,8.7,56.522,10,33.2,4
9223,2019.12.05 22:19:36,88,8.7,54.15,10,33.2,4
9231,2019.12.05 22:14:35,88,8.6,58.498,10,33.2,4
9238,2019.12.05 22:09:35,88,8.7,58.893,10.063,33.2,4
9246,2019.12.05 22:04:33,88,8.3,57.312,10.063,33.2,4
9254,2019.12.05 21:59:33,88,8.5,53.755,10.25,33.2,4
9262,2019.12.05 21:54:32,88,8.7,55.731,10.313,33.2,4
9270,2019.12.05 21:49:32,88,8.7,56.917,10.375,33.2,4
9278,2019.12.05 21:44:31,88,8.8,51.779,10.438,33.2,4
9285,2019.12.05 21:39:31,88,8.9,55.336,10.25,33.2,4
9292,2019.12.05 21:34:30,88,9.5,53.755,10.563,33.2,4
9300,2019.12.05 21:29:30,88,9.2,54.545,10.625,33.2,4
9307,2019.12.05 21:24:29,88,8.8,56.917,10.563,33.2,4
9315,2019.12.05 21:19:27,88,8.8,56.917,10.563,33.2,4
9323,2019.12.05 21:14:27,88,8.9,59.684,10.75,33.2,4
9331,2019.12.05 21:09:26,88,8.9,56.917,10.625,33.2,4
9339,2019.12.05 21:04:26,88,9.2,51.779,10.75,33.2,4
9347,2019.12.05 20:59:25,88,9,56.917,10.813,33.2,4
9355,2019.12.05 20:54:24,88,8.8,57.312,10.813,33.2,4
9363,2019.12.05 20:49:24,88,9.3,57.312,10.938,33.2,4
9371,2019.12.05 20:44:24,88,9.8,54.941,11,33.2,4
9379,2019.12.05 20:39:22,88,10.1,55.731,11.188,33.2,4
9386,2019.12.05 20:34:23,88,10.2,54.545,11.25,33.2,4
9394,2019.12.05 20:29:22,88,10.6,57.312,11.188,33.2,4
9402,2019.12.05 20:24:21,88,10.9,56.917,11.25,33.2,4
9410,2019.12.05 20:19:20,89,11.3,55.336,11.375,33.2,4
9417,2019.12.05 20:14:19,90,12,54.545,11.438,33.2,4
9425,2019.12.05 20:09:19,90,12.2,56.126,11.438,33.2,4
9432,2019.12.05 20:04:18,90,12.4,59.684,11.375,33.2,4
9440,2019.12.05 19:59:16,89,11.8,51.779,11.625,33.2,4
9448,2019.12.05 19:54:17,89,11.7,51.383,11.688,33.2,4
9456,2019.12.05 19:49:15,89,11.7,58.103,11.75,33.2,4
9464,2019.12.05 19:44:15,89,11.7,58.498,11.75,33.2,4
9472,2019.12.05 19:39:14,89,11.7,54.941,11.75,33.2,4
9480,2019.12.05 19:34:13,89,11.9,53.755,12,33.2,4
9488,2019.12.05 19:29:13,90,12.1,56.522,12.063,33.2,4
9496,2019.12.05 19:24:12,90,12.3,58.893,12.063,33.2,4
9504,2019.12.05 19:19:11,90,12.2,53.755,12.125,33.2,4
9512,2019.12.05 19:14:10,90,12.2,52.964,12.063,33.2,4
9520,2019.12.05 19:09:10,90,12.2,56.522,12.25,33.2,4
9528,2019.12.05 19:04:09,89,11.9,57.312,12.438,33.2,4
9536,2019.12.05 18:59:08,89,11.3,59.684,12.563,33.2,4
9544,2019.12.05 18:54:08,90,12.6,55.731,12.5,33.2,4
9552,2019.12.05 18:49:07,91,13.3,53.755,12.563,33.2,4
9560,2019.12.05 18:44:06,91,13.1,53.755,12.75,33.2,4
9568,2019.12.05 18:39:06,91,13,55.336,12.75,33.2,4
9576,2019.12.05 18:34:05,91,13.2,52.964,12.75,33.2,4
9584,2019.12.05 18:29:04,91,13.4,54.15,13.063,33.2,4
9592,2019.12.05 18:24:04,91,13.9,56.522,13.125,33.2,4
9600,2019.12.05 18:19:03,91,14,53.755,13.188,33.2,4
9608,2019.12.05 18:14:02,91,15,53.755,13.125,33.2,4
9616,2019.12.05 18:09:01,91,14.7,56.126,13.313,33.2,4
9624,2019.12.05 18:04:01,91,14.5,54.941,13.5,33.2,4
9632,2019.12.05 17:59:00,91,14.5,58.498,13.438,33.2,4
9640,2019.12.05 17:54:00,91,14.7,54.15,13.75,33.2,4
9647,2019.12.05 17:48:59,91,14.8,54.545,13.688,33.2,4
9653,2019.12.05 17:43:58,89,15,59.684,13.875,33.2,4
9661,2019.12.05 17:38:58,84,15,56.917,14.063,33.2,4
9669,2019.12.05 17:33:57,84,15.1,53.755,14,33.2,4
9676,2019.12.05 17:28:57,87,15.4,56.522,14.125,33.2,4
9684,2019.12.05 17:23:56,80,15.5,53.755,14.438,33.2,4
9692,2019.12.05 17:18:55,73,16,56.522,14.563,33.2,4
9700,2019.12.05 17:13:55,69,16.2,53.36,14.875,33.2,4
9707,2019.12.05 17:08:54,69,16.7,52.174,14.813,33.2,4
9715,2019.12.05 17:03:53,74,16.9,55.731,15.188,33.2,4
9722,2019.12.05 16:58:52,72,17.3,58.103,15.313,33.2,4
9730,2019.12.05 16:53:52,68,17.9,55.336,15.438,33.2,4
9738,2019.12.05 16:48:51,67,18.3,54.545,15.688,33.2,4
9746,2019.12.05 16:43:50,56,19.1,54.15,15.813,33.2,4
9755,2019.12.05 16:38:48,57,19.6,56.917,15.938,33.2,4
9763,2019.12.05 16:33:47,52,20.7,56.126,15.938,33.2,4
9771,2019.12.05 16:28:46,50,21.2,55.336,16.125,33.2,4
9779,2019.12.05 16:23:46,48,21.3,51.779,16.438,33.2,4
9787,2019.12.05 16:18:45,46,22.4,58.498,16.625,33.2,4
9795,2019.12.05 16:13:44,45,23,57.708,16.813,33.2,4
9802,2019.12.05 16:08:44,40,23.4,56.126,16.875,33.2,4
9809,2019.12.05 16:03:43,41,23.4,54.941,17.063,33.2,4
9817,2019.12.05 15:58:42,40,23,52.174,17.063,33.2,4
9825,2019.12.05 15:53:42,38,22.6,55.336,17.125,33.2,4
9833,2019.12.05 15:48:41,39,22.5,57.312,17.25,33.2,4
9841,2019.12.05 15:43:40,42,22,51.779,17.375,33.2,4
9849,2019.12.05 15:38:40,40,21.7,55.336,17.688,33.2,4
9856,2019.12.05 15:33:39,40,21.7,56.522,17.813,33.2,4
9864,2019.12.05 15:28:38,35,21.7,53.36,17.813,33.2,4
9872,2019.12.05 15:23:38,39,22.5,55.336,18.063,33.2,4
9880,2019.12.05 15:18:37,37,22.4,58.498,18.188,33.2,4
9888,2019.12.05 15:13:37,37,21.9,54.15,18.313,33.2,4
9896,2019.12.05 15:08:36,38,22.6,55.731,18.375,33.2,4
9904,2019.12.05 15:03:35,36,23,53.36,18.438,33.2,4
9911,2019.12.05 14:58:35,22,26.2,56.917,18.563,33.2,4
9919,2019.12.05 14:53:34,27,26.2,56.917,18.563,33.2,4
9927,2019.12.05 14:48:33,27,26.5,52.174,18.688,33.2,4
9935,2019.12.05 14:43:33,26,25.4,54.941,18.813,33.2,4
9943,2019.12.05 14:38:32,21,27.1,54.15,18.75,33.2,4
9951,2019.12.05 14:33:31,24,26.5,53.36,18.875,33.2,4
9959,2019.12.05 14:28:31,32,23.7,52.569,18.813,33.2,4
9967,2019.12.05 14:23:30,25,25.2,54.941,18.75,33.2,4
9975,2019.12.05 14:18:29,18,29.8,58.498,18.813,33.2,4
9983,2019.12.05 14:13:28,22,28.5,55.731,18.813,33.2,4
9991,2019.12.05 14:08:28,23,26.5,57.708,19,33.2,4
9999,2019.12.05 14:03:27,23,25.8,54.15,18.938,33.2,4
10007,2019.12.05 13:58:27,25,26.9,54.15,18.875,33.2,4
10015,2019.12.05 13:53:26,22,26.6,57.312,18.75,33.2,4
10023,2019.12.05 13:48:26,18,30.7,57.708,18.813,33.2,4
10031,2019.12.05 13:43:24,14,31.3,54.941,18.813,33.2,4
10038,2019.12.05 13:38:25,12,34.2,56.522,18.75,33.2,4
10046,2019.12.05 13:33:24,14,32.9,57.708,18.875,33.2,4
10053,2019.12.05 13:28:22,14,33.7,56.522,18.625,33.2,4
10061,2019.12.05 13:23:22,17,30.6,54.941,18.813,33.2,4
10069,2019.12.05 13:18:21,16,31.5,56.917,18.813,33.2,4
10076,2019.12.05 13:13:21,14,34,55.336,18.5,33.2,4
10084,2019.12.05 13:08:21,11,35.7,57.708,18.625,33.2,4
10092,2019.12.05 13:03:20,12,35.8,58.103,18.375,33.2,4
10100,2019.12.05 12:58:18,11,36.8,55.336,18.5,33.2,4
10107,2019.12.05 12:53:18,11,36.3,58.103,18.375,33.2,4
10115,2019.12.05 12:48:17,11,35.8,55.336,18.313,33.2,4
10123,2019.12.05 12:43:18,15,33.1,58.498,18.188,33.2,4
10131,2019.12.05 12:38:16,11,36,52.964,18.188,33.2,4
10139,2019.12.05 12:33:15,15,31.7,56.522,17.938,33.2,4
10147,2019.12.05 12:28:15,24,27.9,53.755,17.813,33.2,4
10155,2019.12.05 12:23:15,28,26.3,55.336,17.688,33.2,4
10163,2019.12.05 12:18:15,19,29,57.708,17.563,33.2,4
10176,2019.12.05 12:08:12,13,32.5,58.498,17.188,33.2,4
10184,2019.12.05 12:03:11,24,26.8,54.545,17,33.2,4
10192,2019.12.05 11:58:11,13,33.8,59.684,16.75,33.2,4
10200,2019.12.05 11:53:11,10,35.7,57.312,16.563,33.2,4
10207,2019.12.05 11:48:09,13,36.9,58.498,16.188,33.2,4
10214,2019.12.05 11:43:09,11,34.7,55.336,16.188,33.2,4
10222,2019.12.05 11:38:09,13,34.7,56.522,15.938,33.2,4
10230,2019.12.05 11:34:34,16,34.2,53.755,15.625,33.2,4
10239,2019.12.05 11:34:27,16,33.6,58.498,15.688,33.2,4
10246,2019.12.05 11:34:21,17,33.2,54.545,15.25,33.2,4
10254,2019.12.05 11:18:05,21,31.7,55.336,14.813,33.2,4
10262,2019.12.05 11:13:05,26,31.4,58.103,14.875,33.2,4
10267,2019.12.05 11:08:04,20,33.4,54.545,14.375,33.2,4
10274,2019.12.05 11:03:03,22,32.6,54.545,14.313,33.2,4
10282,2019.12.05 10:58:04,22,33.6,54.545,14.125,33.2,4
10290,2019.12.05 10:53:02,18,34.4,55.336,13.875,33.2,4
10298,2019.12.05 10:48:01,18,35,58.103,13.5,33.2,4
10306,2019.12.05 10:43:01,18,31.7,58.498,13.438,33.2,4
10314,2019.12.05 10:38:01,17,33.2,54.545,13.063,33.2,4
10322,2019.12.05 10:32:59,14,34.9,56.126,12.875,33.2,4
10330,2019.12.05 10:28:00,22,30.6,60.474,12.563,33.2,4
10338,2019.12.05 10:22:59,19,31.7,58.498,12,33.2,4
10344,2019.12.05 10:17:58,19,33.9,58.498,11.875,33.2,4
10352,2019.12.05 10:13:01,22,32.5,55.336,11.625,33.2,4
10360,2019.12.05 10:07:57,29,27.4,54.941,11.25,33.2,4
10368,2019.12.05 10:02:55,29,29.4,58.498,11,33.2,4
10376,2019.12.05 09:57:54,30,28.9,57.312,10.5,33.2,4
10384,2019.12.05 09:52:54,30,28.3,57.312,10.375,33.2,4
10392,2019.12.05 09:47:54,31,29.3,54.545,10.125,33.2,4
10400,2019.12.05 09:42:52,31,27.7,58.103,9.938,33.2,4
10408,2019.12.05 09:37:52,31,27,57.312,9.563,33.2,4
10415,2019.12.05 09:32:51,41,24.5,57.708,9.5,33.2,4
10423,2019.12.05 09:27:51,36,24.7,58.498,9.25,33.2,4
10431,2019.12.05 09:22:50,39,23.9,55.336,8.813,33.2,4
10439,2019.12.05 09:17:49,32,27.6,56.522,8.938,33.2,4
10447,2019.12.05 09:12:49,39,25.7,54.941,8.688,33.2,4
10455,2019.12.05 09:07:48,42,23.9,55.731,8.563,33.2,4
10463,2019.12.05 09:02:47,46,23.6,56.126,8.25,33.2,4
10471,2019.12.05 08:57:46,47,22.1,54.941,8.25,33.2,4
10479,2019.12.05 08:52:49,49,22.6,58.498,8.063,33.2,4
10487,2019.12.05 08:47:45,46,23.4,56.126,7.813,33.2,4
10495,2019.12.05 08:42:45,51,22,55.731,7.938,33.2,4
10503,2019.12.05 08:37:45,54,21.1,54.941,7.563,33.2,4
10511,2019.12.05 08:32:44,58,19.9,60.079,7.5,33.2,4
10519,2019.12.05 08:27:43,65,17.2,58.498,7.563,33.2,4
10527,2019.12.05 08:22:43,61,18.9,54.941,7.313,33.2,4
10535,2019.12.05 08:17:41,65,17.6,54.545,7.438,33.2,4
10542,2019.12.05 08:12:41,73,16.5,56.522,7.375,33.2,4
10550,2019.12.05 08:07:40,88,14,56.126,7.188,33.2,4
10558,2019.12.05 08:02:46,89,11,54.15,7.25,33.2,4
10566,2019.12.05 07:57:39,85,13.7,56.126,7.313,33.2,4
10574,2019.12.05 07:52:38,90,12.2,57.708,7.125,33.2,4
10581,2019.12.05 07:47:37,89,11.4,56.522,7.125,33.2,4
10589,2019.12.05 07:42:37,88,10.2,57.312,7.063,33.2,4
10597,2019.12.05 07:37:36,88,8.5,57.708,7.188,33.2,4
10605,2019.12.05 07:32:36,88,7.9,56.522,8.188,33.2,4
10613,2019.12.05 07:27:35,88,7.2,56.522,,33.2,4
10621,2019.12.05 07:22:35,88,6.5,58.498,7.063,33.2,4
10629,2019.12.05 07:17:33,88,5.7,57.708,6.938,33.2,4
10637,2019.12.05 07:12:32,88,5.5,54.941,7.063,33.2,4
10645,2019.12.05 07:07:32,88,5.2,57.708,7,33.2,4
10653,2019.12.05 07:02:31,88,5,59.289,7.063,33.2,4
10661,2019.12.05 06:57:30,87,4.6,58.498,7.125,33.2,4
10669,2019.12.05 06:52:31,87,4.7,54.941,7.125,33.2,4
10677,2019.12.05 06:47:29,87,4.6,54.941,7.125,33.2,4
10685,2019.12.05 06:42:28,87,4.9,54.941,7.25,33.2,4
10693,2019.12.05 06:37:27,87,4.4,57.708,7.125,33.2,4
10701,2019.12.05 06:32:27,87,4.5,57.708,7.188,33.2,4
10709,2019.12.05 06:27:26,87,4.4,56.522,7.375,33.2,4
10717,2019.12.05 06:22:26,87,4.7,54.15,7.25,33.2,4
10724,2019.12.05 06:17:25,87,4.1,54.941,7.313,33.2,4
10732,2019.12.05 06:12:25,87,3.9,57.708,7.188,33.2,4
10740,2019.12.05 06:07:24,87,4.3,61.66,7.438,33.2,4
10747,2019.12.05 06:02:23,87,4.7,54.941,7.313,33.2,4
10755,2019.12.05 05:57:22,87,4.7,61.66,7.313,33.2,4
10763,2019.12.05 05:52:21,87,4.8,54.941,7.375,33.2,4
10771,2019.12.05 05:47:21,87,4.5,57.708,7.375,33.2,4
10779,2019.12.05 05:42:20,87,4.1,57.312,7.375,33.2,4
10787,2019.12.05 05:37:20,87,4.5,56.126,7.5,33.2,4
10795,2019.12.05 05:32:19,87,4.6,57.312,7.375,33.2,4
10802,2019.12.05 05:27:18,87,4.9,56.126,7.625,33.2,4
10810,2019.12.05 05:22:17,87,4.7,54.941,7.438,33.2,4
10818,2019.12.05 05:17:17,87,4.2,58.498,7.188,33.2,4
10825,2019.12.05 05:12:17,88,5.5,57.708,7.563,33.2,4
10833,2019.12.05 05:07:16,88,5.2,56.126,7.75,33.2,4
10841,2019.12.05 05:02:15,88,5,53.36,7.563,33.2,4
10849,2019.12.05 04:57:15,87,4.7,54.941,7.625,33.2,4
10857,2019.12.05 04:52:13,87,4.6,59.289,7.75,33.2,4
10865,2019.12.05 04:47:13,87,4.4,55.731,7.625,33.2,4
10873,2019.12.05 04:42:13,87,4.6,54.941,7.813,33.2,4
10881,2019.12.05 04:37:12,88,5.2,56.126,7.813,33.2,4
10889,2019.12.05 04:32:13,88,5.2,57.708,8,33.2,4
10897,2019.12.05 04:27:11,88,5.7,57.708,7.938,33.2,4
10905,2019.12.05 04:22:10,88,5.9,56.522,7.688,33.2,4
10912,2019.12.05 04:17:09,88,6.1,61.66,7.938,33.2,4
10920,2019.12.05 04:12:08,88,5.6,61.66,7.75,33.2,4
10928,2019.12.05 04:07:08,88,5.7,56.126,8.125,33.2,4
10936,2019.12.05 04:02:07,88,5.6,61.66,8.063,33.2,4
10944,2019.12.05 03:57:07,88,5.7,56.522,8.063,33.2,4
10952,2019.12.05 03:52:05,88,5.4,57.708,7.938,33.2,4
10960,2019.12.05 03:47:06,88,5.2,55.731,8.125,33.2,4
10968,2019.12.05 03:42:04,88,5.7,54.941,8.063,33.2,4
10975,2019.12.05 03:37:04,88,5.5,57.312,7.938,33.2,4
10983,2019.12.05 03:32:02,88,5.8,58.103,8.125,33.2,4
10991,2019.12.05 03:27:02,88,6.1,57.708,7.688,33.2,4
10999,2019.12.05 03:22:02,88,6.2,56.522,8.375,33.2,4
11007,2019.12.05 03:17:01,88,5.7,56.522,8.438,33.2,4
11015,2019.12.05 03:12:00,88,5.8,51.779,8.25,33.2,4
11022,2019.12.05 03:06:59,88,5,51.779,8.563,33.2,4
11030,2019.12.05 03:01:59,88,5.1,57.312,8,33.2,4
11038,2019.12.05 02:56:59,88,5.9,53.36,8.25,33.2,4
11046,2019.12.05 02:51:58,88,6.1,58.498,8.188,33.2,4
11054,2019.12.05 02:46:58,88,6.4,56.522,8.438,33.2,4
11061,2019.12.05 02:41:56,88,6.2,51.779,8.5,33.2,4
11069,2019.12.05 02:36:56,88,6.3,57.312,8.625,33.2,4
11077,2019.12.05 02:31:55,88,6,54.941,8.813,33.2,4
11085,2019.12.05 02:26:54,88,5.9,58.103,8.625,33.2,4
11100,2019.12.05 02:16:54,88,6,58.498,8.25,33.2,4
11108,2019.12.05 02:11:53,88,6.6,56.917,8.75,33.2,4
11116,2019.12.05 02:06:51,88,6.5,58.498,8.313,33.2,4
11124,2019.12.05 02:01:50,88,6,60.474,9.188,33.2,4
11132,2019.12.05 01:56:51,88,6.2,53.755,8.75,33.2,4
11140,2019.12.05 01:51:50,88,6.1,56.522,8.688,33.2,4
11148,2019.12.05 01:46:49,88,5.8,55.731,8,33.2,4
11155,2019.12.05 01:41:48,88,5.7,56.522,8.25,33.2,4
11163,2019.12.05 01:36:48,88,6.2,51.779,8.875,33.2,4
11171,2019.12.05 01:31:48,88,6.3,58.103,9.063,33.2,4
11179,2019.12.05 01:26:46,88,5.8,56.522,8.938,33.2,4
11187,2019.12.05 01:21:45,88,5.9,57.312,8.688,33.2,4
11194,2019.12.05 01:16:45,88,5.8,54.941,9.063,33.2,4
11201,2019.12.05 01:11:44,88,6.9,56.126,9,33.2,4
11209,2019.12.05 01:06:43,88,7.2,56.917,9.313,33.2,4
11217,2019.12.05 01:01:43,88,7.2,57.312,9.25,33.2,4
11225,2019.12.05 00:56:42,88,7,51.779,8.875,33.2,4
11233,2019.12.05 00:52:46,88,7,55.731,9.313,33.2,4
11241,2019.12.05 00:46:40,88,7.1,56.522,9.25,33.2,4
11248,2019.12.05 00:41:40,88,7.4,56.917,9.25,33.2,4
11256,2019.12.05 00:36:39,88,7.7,54.545,9.375,33.2,4
11264,2019.12.05 00:31:38,88,7.9,53.36,9.063,33.2,4
11272,2019.12.05 00:26:38,88,7.4,58.498,9.313,33.2,4
11279,2019.12.05 00:21:37,88,7.2,57.708,9.375,33.2,4
11287,2019.12.05 00:16:36,88,7.2,58.103,9.438,33.2,4
11295,2019.12.05 00:11:36,88,7.2,55.336,9.375,33.2,4
11303,2019.12.05 00:06:35,88,7.4,54.545,9.563,33.2,4
11311,2019.12.05 00:01:35,88,7.4,57.708,9.313,33.2,4
11319,2019.12.04 23:56:35,88,7.5,58.498,9.563,33.2,4
11327,2019.12.04 23:51:33,88,7.5,51.779,9.875,33.2,4
11335,2019.12.04 23:46:33,88,7.4,56.522,9.563,33.2,4
11343,2019.12.04 23:41:28,88,7.5,56.917,9.563,33.2,4
11351,2019.12.04 23:36:27,88,7.6,58.498,9.75,33.2,4
11358,2019.12.04 23:31:26,88,7.7,60.474,9.813,33.2,4
11366,2019.12.04 23:26:26,88,7.6,54.941,9.875,33.2,4
11374,2019.12.04 23:21:25,88,7.5,58.103,9.938,33.2,4
11381,2019.12.04 23:16:25,88,7.6,56.126,9.938,33.2,4
11389,2019.12.04 23:11:25,88,7.7,58.498,9.813,33.2,4
11397,2019.12.04 23:06:23,88,7.6,55.336,9.813,33.2,4
11405,2019.12.04 23:01:22,88,7.3,58.893,10.125,33.2,4
11413,2019.12.04 22:56:22,88,7.4,53.36,10.125,33.2,4
11421,2019.12.04 22:51:21,88,8.8,55.336,10.25,33.2,4
11429,2019.12.04 22:46:21,88,8.1,56.917,10.063,33.2,4
11437,2019.12.04 22:41:20,88,7.9,58.103,10.313,33.2,4
11445,2019.12.04 22:36:19,88,8,56.917,10.188,33.2,4
11453,2019.12.04 22:31:18,88,8.3,54.545,10.25,33.2,4
11461,2019.12.04 22:26:18,88,8.2,55.336,10.25,33.2,4
11469,2019.12.04 22:21:17,88,8.2,56.522,10.438,33.2,4
11477,2019.12.04 22:16:16,88,8.4,58.893,10.5,33.2,4
11485,2019.12.04 22:11:15,88,8.9,61.265,10.5,33.2,4
11493,2019.12.04 22:06:15,88,8.9,54.545,10.438,33.2,4
11501,2019.12.04 22:01:14,88,8.8,57.312,10.625,33.2,4
11509,2019.12.04 21:56:13,88,9.1,55.336,10.75,33.2,4
11517,2019.12.04 21:51:14,88,9.2,55.336,10.625,33.2,4
11525,2019.12.04 21:46:13,88,9.4,60.474,10.75,33.2,4
11533,2019.12.04 21:41:11,88,9.8,56.917,10.813,33.2,4
11541,2019.12.04 21:36:10,88,10.4,58.498,10.813,33.2,4
