,datetime,air_moisture,air_temperature,soil_moisture,soil_temperature,unnamed,pole_no
2146,2019.11.27 07:34:44,91,14.2,62.846,13.75,33.2,4
2147,2019.11.27 07:29:44,91,14.5,63.636,13.813,33.2,4
2148,2019.11.27 07:24:43,91,14.4,66.798,13.75,33.2,4
2149,2019.11.27 07:19:43,91,14.4,60.87,13.625,33.2,4
2150,2019.11.27 07:14:42,91,14.2,60.87,13.563,33.2,4
2151,2019.11.27 07:09:41,91,13.9,64.032,13.688,33.2,4
2152,2019.11.27 07:04:41,91,14,64.032,13.688,33.2,4
2153,2019.11.27 06:59:40,91,13.9,63.241,13.813,33.2,4
2154,2019.11.27 06:54:39,91,13.6,62.055,13.625,33.2,4
2155,2019.11.27 06:49:39,91,13.6,62.451,13.688,33.2,4
2156,2019.11.27 06:44:38,91,13.4,62.846,13.688,33.2,4
2157,2019.11.27 06:39:37,91,13.4,62.055,13.75,33.2,4
2158,2019.11.27 06:34:36,91,13.5,62.846,13.625,33.2,4
2159,2019.11.27 06:29:36,91,13.5,64.427,13.625,33.2,4
2160,2019.11.27 06:24:35,91,13.2,62.846,13.625,33.2,4
2161,2019.11.27 06:19:35,90,12.7,62.055,13.875,33.2,4
2162,2019.11.27 06:14:34,91,13.4,62.846,13.688,33.2,4
2163,2019.11.27 06:09:33,91,13.5,64.427,13.875,33.2,4
2164,2019.11.27 06:04:33,91,13.7,60.079,13.75,33.2,4
2165,2019.11.27 05:59:32,91,13.6,66.008,13.688,33.2,4
2166,2019.11.27 05:54:31,91,13.4,64.822,13.688,33.2,4
2167,2019.11.27 05:49:31,91,13.6,63.636,13.563,33.2,4
2168,2019.11.27 05:44:30,91,13.6,62.846,13.75,33.2,4
2169,2019.11.27 05:39:30,91,13.5,65.217,13.813,33.2,4
2170,2019.11.27 05:34:29,91,13.6,64.032,13.563,33.2,4
2171,2019.11.27 05:29:29,91,13.4,61.66,13.625,33.2,4
2172,2019.11.27 05:24:28,91,13.4,61.265,13.625,33.2,4
2173,2019.11.27 05:19:27,91,13.4,64.822,13.625,33.2,4
2174,2019.11.27 05:14:26,91,13.3,65.217,13.813,33.2,4
2175,2019.11.27 05:09:26,91,13.4,64.427,13.625,33.2,4
2176,2019.11.27 05:04:25,91,13.5,63.241,13.75,33.2,4
2177,2019.11.27 04:59:25,91,13.6,63.241,13.688,33.2,4
2178,2019.11.27 04:54:24,91,13.4,62.846,13.75,33.2,4
2179,2019.11.27 04:49:24,90,12.8,61.66,13.563,33.2,4
2180,2019.11.27 04:44:23,91,13.1,66.798,13.563,33.2,4
2181,2019.11.27 04:39:22,91,13.8,60.079,13.563,33.2,4
2182,2019.11.27 04:34:21,91,13.7,63.636,13.563,33.2,4
2183,2019.11.27 04:29:21,91,13.6,64.427,13.625,33.2,4
2184,2019.11.27 04:24:20,91,13,62.451,13.688,33.2,4
2185,2019.11.27 04:19:20,91,13.4,64.427,13.438,33.2,4
2186,2019.11.27 04:14:19,91,13.1,63.241,13.438,33.2,4
2187,2019.11.27 04:09:18,91,13.3,63.636,13.625,33.2,4
2188,2019.11.27 04:04:17,91,13.5,63.636,13.438,33.2,4
2189,2019.11.27 03:59:17,91,13.5,59.684,13.563,33.2,4
2190,2019.11.27 03:54:16,91,13.5,66.008,13.5,33.2,4
2191,2019.11.27 03:49:16,91,13.5,64.427,13.625,33.2,4
2192,2019.11.27 03:44:15,91,13.4,64.427,13.5,33.2,4
2193,2019.11.27 03:39:14,90,12.9,62.055,13.563,33.2,4
2194,2019.11.27 03:34:13,90,12.9,66.008,13.625,33.2,4
2195,2019.11.27 03:29:13,90,12.9,60.079,13.375,33.2,4
2196,2019.11.27 03:24:13,91,13.1,61.265,13.625,33.2,4
2197,2019.11.27 03:19:12,91,13.4,61.265,13.375,33.2,4
2198,2019.11.27 03:14:11,91,13.2,62.055,13.5,33.2,4
2199,2019.11.27 03:09:10,91,13.5,65.217,13.375,33.2,4
2200,2019.11.27 03:04:09,91,13.4,63.636,13.313,33.2,4
2201,2019.11.27 02:59:09,91,13.2,61.66,13.313,33.2,4
2202,2019.11.27 02:54:09,90,12.9,65.217,13.375,33.2,4
2203,2019.11.27 02:49:13,90,12.6,62.846,13.313,33.2,4
2204,2019.11.27 02:44:08,90,12.8,65.613,13.25,33.2,4
2205,2019.11.27 02:39:07,90,12.8,63.241,13.25,33.2,4
2206,2019.11.27 02:34:06,90,12.6,65.217,13.25,33.2,4
2207,2019.11.27 02:29:05,90,12.6,62.055,13.313,33.2,4
2208,2019.11.27 02:24:04,90,12.5,65.217,13.25,33.2,4
2209,2019.11.27 02:19:04,90,12.4,60.87,13.125,33.2,4
2210,2019.11.27 02:14:03,90,12.1,64.427,13.063,33.2,4
2211,2019.11.27 02:09:03,89,11.6,61.265,13.25,33.2,4
2212,2019.11.27 02:04:03,89,11.9,62.055,13.188,33.2,4
2213,2019.11.27 01:59:01,89,11.9,62.055,13.188,33.2,4
2214,2019.11.27 01:54:01,89,11.9,64.427,12.938,33.2,4
2215,2019.11.27 01:49:00,89,11.9,64.822,13.188,33.2,4
2216,2019.11.27 01:43:59,90,12,62.055,13.188,33.2,4
2217,2019.11.27 01:38:59,89,11.7,67.589,13.188,33.2,4
2218,2019.11.27 01:33:58,89,11.1,63.636,13.25,33.2,4
2219,2019.11.27 01:28:57,89,11.1,64.032,13.188,33.2,4
2220,2019.11.27 01:23:57,90,12.1,64.822,13.25,33.2,4
2221,2019.11.27 01:18:56,89,11.9,64.032,13.25,33.2,4
2222,2019.11.27 01:13:56,90,12,66.008,13.125,33.2,4
2223,2019.11.27 01:08:55,90,12,66.008,13.375,33.2,4
2224,2019.11.27 01:03:54,90,12,66.798,13.375,33.2,4
2225,2019.11.27 00:58:54,89,11.8,60.079,13.375,33.2,4
2226,2019.11.27 00:53:54,89,11.7,59.289,13.438,33.2,4
2227,2019.11.27 00:48:52,89,11.8,63.636,13.438,33.2,4
2228,2019.11.27 00:43:52,89,11.9,59.289,13.563,33.2,4
2229,2019.11.27 00:38:51,90,12.1,61.66,13.625,33.2,4
2230,2019.11.27 00:33:50,90,12,64.427,13.625,33.2,4
2231,2019.11.27 00:28:50,90,12.1,61.66,13.438,33.2,4
2232,2019.11.27 00:23:49,89,11.7,61.66,13.688,33.2,4
2233,2019.11.27 00:18:49,90,12.3,62.846,13.75,33.2,4
2234,2019.11.27 00:13:48,90,12.3,65.217,13.875,33.2,4
2235,2019.11.27 00:08:48,90,12.3,62.846,13.813,33.2,4
2236,2019.11.27 00:03:47,90,12.2,63.636,13.688,33.2,4
2237,2019.11.26 23:58:47,90,12.8,63.636,13.875,33.2,4
2238,2019.11.26 23:54:10,91,13,60.474,13.875,33.2,4
2239,2019.11.26 23:48:45,90,12.7,66.798,13.813,33.2,4
2240,2019.11.26 23:43:41,90,12.9,60.87,13.813,33.2,4
2241,2019.11.26 23:38:39,91,13.1,60.87,13.938,33.2,4
2242,2019.11.26 23:33:40,90,12.9,63.241,13.938,33.2,4
2243,2019.11.26 23:28:39,90,12.9,64.427,13.875,33.2,4
2244,2019.11.26 23:23:38,91,13,63.636,13.938,33.2,4
2245,2019.11.26 23:18:38,90,12.8,66.008,13.938,33.2,4
2246,2019.11.26 23:13:37,90,12.6,64.032,14.063,33.2,4
2247,2019.11.26 23:08:37,90,12.5,59.289,14.063,33.2,4
2248,2019.11.26 23:03:35,90,12.6,63.636,14.188,33.2,4
2249,2019.11.26 22:58:35,90,12.5,60.87,14.188,33.2,4
2250,2019.11.26 22:53:34,90,12.6,64.032,14.188,33.2,4
2251,2019.11.26 22:48:33,90,12.8,61.265,14.25,33.2,4
2252,2019.11.26 22:43:34,90,12.8,64.822,14.438,33.2,4
2253,2019.11.26 22:38:32,90,12.8,61.265,14.375,33.2,4
2254,2019.11.26 22:33:31,90,12.8,64.032,14.375,33.2,4
2255,2019.11.26 22:28:31,91,13.1,62.846,14.563,33.2,4
2256,2019.11.26 22:23:30,91,13.1,66.008,14.563,33.2,4
2257,2019.11.26 22:18:29,90,12.5,62.055,14.625,33.2,4
2258,2019.11.26 22:13:33,90,12.6,63.636,14.625,33.2,4
2259,2019.11.26 22:08:29,91,13,63.636,14.688,33.2,4
2260,2019.11.26 22:03:28,91,13.3,64.822,14.438,33.2,4
2261,2019.11.26 21:58:26,91,13.6,59.289,14.688,33.2,4
2262,2019.11.26 21:53:26,91,13.8,64.427,14.875,33.2,4
2263,2019.11.26 21:48:25,91,13.7,63.636,14.75,33.2,4
2264,2019.11.26 21:43:25,91,13.5,64.427,14.875,33.2,4
2265,2019.11.26 21:38:24,91,13.4,62.846,14.813,33.2,4
2266,2019.11.26 21:33:24,91,13.6,66.008,14.938,33.2,4
2267,2019.11.26 21:28:23,91,13.8,60.474,15,33.2,4
2268,2019.11.26 21:23:22,91,13.8,62.846,15,33.2,4
2269,2019.11.26 21:18:22,91,13.6,61.265,15,33.2,4
2270,2019.11.26 21:13:21,91,14.2,62.055,15,33.2,4
2271,2019.11.26 21:08:20,91,13.9,64.427,15.063,33.2,4
2272,2019.11.26 21:03:20,91,13.9,60.87,15.313,33.2,4
2273,2019.11.26 20:58:19,91,14,60.079,15.125,33.2,4
2274,2019.11.26 20:53:19,91,13.8,60.474,15.375,33.2,4
2275,2019.11.26 20:48:18,91,14.2,60.474,15.375,33.2,4
2276,2019.11.26 20:43:18,91,14.6,62.055,15.5,33.2,4
2277,2019.11.26 20:38:17,91,14.3,62.055,15.625,33.2,4
2278,2019.11.26 20:33:17,91,14.8,60.87,15.563,33.2,4
2279,2019.11.26 20:28:15,91,15,65.217,15.688,33.2,4
2280,2019.11.26 20:23:15,91,14.9,63.636,15.625,33.2,4
2281,2019.11.26 20:18:15,91,15,65.217,15.938,33.2,4
2282,2019.11.26 20:13:14,91,15.2,60.079,15.938,33.2,4
2283,2019.11.26 20:08:13,91,15.5,62.055,15.813,33.2,4
2284,2019.11.26 20:03:12,91,15.6,63.241,15.75,33.2,4
2285,2019.11.26 19:58:12,91,15.3,59.289,15.75,33.2,4
2286,2019.11.26 19:53:11,91,15.2,58.103,15.875,33.2,4
2287,2019.11.26 19:48:10,91,15.4,63.241,15.813,33.2,4
2288,2019.11.26 19:43:10,91,15.6,61.265,15.938,33.2,4
2289,2019.11.26 19:38:11,91,15.5,64.427,15.75,33.2,4
2290,2019.11.26 19:33:08,91,15.3,61.265,15.875,33.2,4
2291,2019.11.26 19:28:08,91,14.8,65.217,15.875,33.2,4
2292,2019.11.26 19:23:03,91,14.8,63.636,15.938,33.2,4
2293,2019.11.26 19:18:02,91,15.3,62.055,16,33.2,4
2294,2019.11.26 19:13:02,91,15.2,60.079,15.938,33.2,4
2295,2019.11.26 19:08:01,91,15.4,60.474,16.063,33.2,4
2296,2019.11.26 19:03:00,91,15.4,60.079,16.25,33.2,4
2297,2019.11.26 18:58:00,91,15.3,62.451,16.125,33.2,4
2298,2019.11.26 18:52:59,91,15.3,62.451,16.25,33.2,4
2299,2019.11.26 18:47:59,91,15.3,60.474,16.188,33.2,4
2300,2019.11.26 18:42:58,91,15.4,58.498,16.375,33.2,4
2301,2019.11.26 18:37:57,91,15.4,60.474,16.438,33.2,4
2302,2019.11.26 18:32:57,91,15.4,65.217,16.625,33.2,4
2303,2019.11.26 18:27:56,91,15.9,66.008,16.375,33.2,4
2304,2019.11.26 18:22:56,91,15.9,60.87,16.5,33.2,4
2305,2019.11.26 18:17:54,91,15.9,58.498,16.625,33.2,4
2306,2019.11.26 18:12:54,91,15.7,60.87,16.75,33.2,4
2307,2019.11.26 18:07:54,91,15.9,61.265,16.813,33.2,4
2308,2019.11.26 18:02:53,92,16.1,62.846,16.813,33.2,4
2309,2019.11.26 17:57:52,92,16.3,58.103,17.063,33.2,4
2310,2019.11.26 17:52:52,92,16.5,62.055,17.063,33.2,4
2311,2019.11.26 17:47:51,92,16.7,64.427,17.25,33.2,4
2312,2019.11.26 17:42:50,92,16.6,60.079,17.375,33.2,4
2313,2019.11.26 17:37:49,92,16.9,62.055,17.5,33.2,4
2314,2019.11.26 17:32:49,92,17.6,60.079,17.5,33.2,4
2315,2019.11.26 17:27:49,93,18,61.265,17.625,33.2,4
2316,2019.11.26 17:22:48,93,18,61.265,17.813,33.2,4
2317,2019.11.26 17:17:47,93,18.3,58.893,17.875,33.2,4
2318,2019.11.26 17:12:47,92,18.5,63.636,17.938,33.2,4
2319,2019.11.26 17:07:45,85,18.7,62.451,18.063,33.2,4
2320,2019.11.26 17:02:45,92,18.1,60.474,18.25,33.2,4
2321,2019.11.26 16:57:44,86,18.8,62.451,18.188,33.2,4
2322,2019.11.26 16:52:44,92,18.3,59.289,18.5,33.2,4
2323,2019.11.26 16:47:43,84,19.2,60.474,18.625,33.2,4
2324,2019.11.26 16:42:42,67,20.9,62.846,18.688,33.2,4
2325,2019.11.26 16:37:42,64,22,62.846,18.813,33.2,4
2326,2019.11.26 16:32:41,62,22.4,64.427,18.875,33.2,4
2327,2019.11.26 16:27:41,62,22.4,62.451,18.938,33.2,4
2328,2019.11.26 16:22:40,61,22.9,60.87,18.938,33.2,4
2329,2019.11.26 16:17:39,60,23,61.265,19.063,33.2,4
2330,2019.11.26 16:12:38,60,23.2,59.684,19.063,33.2,4
2331,2019.11.26 16:07:38,57,23.1,61.66,19.125,33.2,4
2332,2019.11.26 16:02:37,52,23.3,60.079,19.25,33.2,4
2333,2019.11.26 15:57:36,47,23.5,62.451,19.188,33.2,4
2334,2019.11.26 15:52:35,47,24,62.055,19.375,33.2,4
2335,2019.11.26 15:47:35,48,24.2,57.312,19.375,33.2,4
2336,2019.11.26 15:42:34,46,24.7,64.032,19.25,33.2,4
2337,2019.11.26 15:37:34,46,24.9,62.451,19.5,33.2,4
2338,2019.11.26 15:32:33,45,24.6,59.684,19.375,33.2,4
2339,2019.11.26 15:27:33,47,23.8,60.87,19.5,33.2,4
2340,2019.11.26 15:22:32,47,23.6,61.265,19.5,33.2,4
2341,2019.11.26 15:17:31,46,23.6,60.474,19.563,33.2,4
2342,2019.11.26 15:12:30,47,23.7,60.474,19.688,33.2,4
